index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,3501.67,3501.67,0.0,12.3,3489.36,True,,0.04,6.02,0.01,6.09,12.3,1
1,1,genmatrix,small,cold,200,3742.41,3742.4,0.01,8.48,3733.93,True,,0.0,0.21,,8.26,8.47,2
2,2,fetchdata,small,cold,200,3475.78,3475.78,0.0,174.89,3300.89,True,174.86,0.0,0.03,0.0,,174.89,3
3,3,fastfouriertransform,large,cold,200,4527.87,4527.85,0.02,4.91,4522.94,False,,0.0,4.06,0.0,0.84,4.91,4
4,4,linpack,small,cold,200,3024.66,3024.66,0.0,5.78,3018.88,True,,0.0,0.4,4.26,1.11,5.77,5
5,5,linpack,medium,cold,200,6216.33,6216.33,0.0,644.31,5572.02,False,,0.0,0.35,4.11,639.84,644.31,6
6,6,fastfouriertransform,small,cold,200,4235.4,4235.39,0.01,4.82,4230.57,False,,0.0,4.04,0.0,0.78,4.82,7
7,7,fastfouriertransform,small,cold,200,4143.05,4143.05,0.0,4.99,4138.06,False,,0.0,4.13,0.0,0.85,4.99,8
8,8,fetchdata,large,cold,200,3202.68,3202.67,0.0,81.77,3120.9,False,81.74,0.0,0.03,0.0,,81.77,9
9,9,linpack,small,cold,200,3851.16,3851.16,0.0,5.34,3845.82,False,,0.0,0.36,4.17,0.8,5.34,10
10,10,linpack,small,cold,200,3759.24,3759.23,0.0,5.41,3753.82,False,,0.0,0.38,4.22,0.8,5.41,11
11,11,linpack,medium,cold,200,4332.38,4332.37,0.0,672.13,3660.24,False,,0.0,0.39,4.2,667.53,672.13,12
12,12,fetchdata,medium,cold,200,2719.85,2719.84,0.0,84.45,2635.39,False,84.41,0.0,0.04,0.0,,84.45,13
13,13,linpack,medium,cold,200,2797.12,2797.12,0.01,660.73,2136.39,False,,0.0,0.39,4.34,655.99,660.72,14
14,14,fastfouriertransform,small,cold,200,2132.2,2132.2,0.0,4.85,2127.35,False,,0.0,3.95,0.01,0.88,4.85,15
15,15,matrixmul,medium,cold,200,3982.17,3972.44,9.73,507.56,3464.89,True,,0.0,0.36,4.04,503.15,507.55,16
16,16,genmatrix,small,cold,200,2309.86,2309.85,0.0,0.35,2309.5,False,,0.0,0.24,,0.11,0.35,17
17,17,fetchdata,medium,cold,200,2128.87,2128.86,0.0,77.57,2051.29,False,77.54,0.0,0.02,0.0,,77.57,18
18,18,fastfouriertransform,small,cold,200,1734.88,1734.87,0.0,4.89,1729.99,False,,0.0,4.04,0.01,0.83,4.88,19
19,19,matrixmul,small,cold,200,4105.45,4095.23,10.22,4.9,4090.32,False,,0.0,0.37,3.97,0.56,4.9,20
20,20,genmatrix,medium,cold,200,1957.23,1941.62,15.6,0.41,1941.22,False,,0.0,0.05,,0.36,0.41,21
21,21,linpack,medium,cold,200,2641.05,2641.05,0.0,647.72,1993.32,False,,0.0,0.37,4.11,643.24,647.72,22
