timestamp,pod,container_id,container_name,node,createdAt,startedAt,duration_ms
1779274877.4265392,mobilenet-00001-deployment-84db65c7f9-tb5gh,ede4926ba078160d8f414b0c6b71fa14e664b89a8df0ed8f7a1f979049ccdf40,queue-proxy,worker6,2026-05-20 11:01:17.826543985+00:00,2026-05-20 11:01:17.946537883+00:00,119.993898
1779274877.4265392,mobilenet-00001-deployment-84db65c7f9-pztqc,0368fcdb05c1026748dce5fcb1e06dae2c80777f269a0cbf30886e522c99652d,queue-proxy,worker12,2026-05-20 11:01:15.600943716+00:00,2026-05-20 11:01:15.703527409+00:00,102.583693
1779274891.186958,resnet-00001-deployment-5697b6d685-7mxg6,f406c31859c052d9f5eedced0bca1c076f25323c68a6b5bf9975216eaf06cc9d,queue-proxy,worker6,2026-05-20 11:01:21.958584528+00:00,2026-05-20 11:01:22.122299961+00:00,163.715433
1779274905.0103133,resnet-00001-deployment-5697b6d685-nvwl4,ef45f9270961174ebc1b9638722c5dd58ae91a2d04d2a7e5431aa49490a43363,queue-proxy,worker1,2026-05-20 11:01:44.185770105+00:00,2026-05-20 11:01:44.297948145+00:00,112.17804000000001
1779274905.0103133,mobilenet-00001-deployment-84db65c7f9-gq8gr,272f6e238bc788c4cc97ebfca9312f208eae0251e1d84a19c2db60acb6c5dd5b,queue-proxy,worker4,2026-05-20 11:01:40.188515598+00:00,2026-05-20 11:01:40.307700751+00:00,119.185153
1779274905.0103133,mobilenet-00001-deployment-84db65c7f9-pqg29,cc185e2973a290a5c11274d3938acc10120bb0abd6d68460309f3bebb2ade5bf,queue-proxy,worker5,2026-05-20 11:01:48.437518793+00:00,2026-05-20 11:01:48.525003474+00:00,87.484681
1779274905.0103133,resnet-00001-deployment-5697b6d685-7wbk2,1b1fcb3f360891032606f29dd4ee766247ebb94ab2e1f264267886301b89f333,queue-proxy,worker6,2026-05-20 11:01:17.725848343+00:00,2026-05-20 11:01:17.851301114+00:00,125.45277099999998
1779274905.0103133,mobilenet-00001-deployment-84db65c7f9-jppcd,8b8702fbf08bc6885c80331eeda33d8e3d10717f7723738a68c931378d2d48f9,queue-proxy,worker9,2026-05-20 11:01:47.101212977+00:00,2026-05-20 11:01:47.185669786+00:00,84.45680899999999
1779274905.0103133,resnet-00001-deployment-5697b6d685-dp57l,dbcce6c96bb5d7936468eb3cd60b082777dbfc53a74ef615db2e9f4cea7a4acc,queue-proxy,worker10,2026-05-20 11:01:54.476436996+00:00,2026-05-20 11:01:54.701605368+00:00,225.168372
1779274905.0103133,mobilenet-00001-deployment-84db65c7f9-dpwhl,082005b08038794135bbfed3dad7ee8760706db6c7e28f5e31e9020334d4ba4f,queue-proxy,worker11,2026-05-20 11:01:47.735182905+00:00,2026-05-20 11:01:47.890495906+00:00,155.313001
1779274905.0103133,resnet-00001-deployment-5697b6d685-rq5l9,908a9bab884d2e497695b88f03c05724e3c3fb49ad841f40f870937b50477742,queue-proxy,worker12,2026-05-20 11:01:40.980845882+00:00,2026-05-20 11:01:41.122102096+00:00,141.256214
1779274905.0103133,resnet-00001-deployment-5697b6d685-4npvf,c5e960ab2b1cce4890213ea12efde5c7a1bfc701e23a9f25ab1b922983935c2a,queue-proxy,worker13,2026-05-20 11:01:57.223547520+00:00,2026-05-20 11:01:57.423968039+00:00,200.42051899999998
1779274905.0103133,resnet-00001-deployment-5697b6d685-tbjgh,ae9f08b6a0924a7ac8bbfae55a379aad0229d2d09aad5f567cc20b5149b70dd1,queue-proxy,worker14,2026-05-20 11:01:53.173528473+00:00,2026-05-20 11:01:53.288339662+00:00,114.811189
1779274925.7467713,mobilenet-00001-deployment-84db65c7f9-qj7pp,de561469a00b756b6e29d8a2bcd9af17cb13c2cb86f523da6104a0ba83b509ba,queue-proxy,worker1,2026-05-20 11:01:44.165300399+00:00,2026-05-20 11:01:44.283239593+00:00,117.939194
1779274925.7467713,resnet-00001-deployment-5697b6d685-8sphr,c7ee544b33e37ed79d8a5fb6d43b16d876f3e8ae9b4441b8810761a8f2e137be,queue-proxy,worker2,2026-05-20 11:01:55.581849089+00:00,2026-05-20 11:01:55.658823602+00:00,76.97451299999999
1779274925.7467713,resnet-00001-deployment-5697b6d685-rn5tc,65565b252d8e866d744cd3fdbe3340645df59857f0483dcea8a6ff4c1303b41f,queue-proxy,worker3,2026-05-20 11:01:55.258403318+00:00,2026-05-20 11:01:55.438300810+00:00,179.897492
1779274925.7467713,resnet-00001-deployment-5697b6d685-pxwvl,a1d65c293e97116ea1829d9d652120a208d5c8e08d2524672d4b2702707eb596,queue-proxy,worker4,2026-05-20 11:01:54.007809532+00:00,2026-05-20 11:01:54.175429486+00:00,167.61995399999998
1779274925.7467713,resnet-00001-deployment-5697b6d685-qswlr,69ad46136d5bfa5cb90351c8aaeecedf7fe3cd2671623f8eec94552d8c3aff00,queue-proxy,worker5,2026-05-20 11:01:54.086113818+00:00,2026-05-20 11:01:54.252414316+00:00,166.300498
1779274925.7467713,mobilenet-00001-deployment-84db65c7f9-qwm2b,c578936f65fd01facff38b164e2bcd422ffb14582c38fa27d151e33a834961bd,queue-proxy,worker7,2026-05-20 11:01:55.952453485+00:00,2026-05-20 11:01:56.097836892+00:00,145.383407
1779274925.7467713,mobilenet-00001-deployment-84db65c7f9-hzmw2,f95633f05d76d9b21aebdf32cfb6f373b50108c33fce304fa342dcd03618c995,queue-proxy,worker8,2026-05-20 11:02:04.039724690+00:00,2026-05-20 11:02:04.155364575+00:00,115.63988499999999
1779274925.7467713,resnet-00001-deployment-5697b6d685-j779l,58be4ae192cc06fc22b36a4e600996e72d04a65662c90bbd27f4b3a3c66cccb4,queue-proxy,worker9,2026-05-20 11:01:58.894332167+00:00,2026-05-20 11:01:59.068108616+00:00,173.776449
1779274925.7467713,resnet-00001-deployment-5697b6d685-gcnv2,1e22282ef0a8160988a4daa3f02c0a269c6a617ac55e3a3802a8d04e31de68a3,queue-proxy,worker10,2026-05-20 11:01:54.466241741+00:00,2026-05-20 11:01:54.668845036+00:00,202.603295
1779274925.7467713,resnet-00001-deployment-5697b6d685-xj65p,a2ed1d75789b3ad3b5822ba6d3077be848f264f4d6b61e910f319081c83d2f75,queue-proxy,worker11,2026-05-20 11:01:47.722862393+00:00,2026-05-20 11:01:47.876837893+00:00,153.97549999999998
1779274925.7467713,resnet-00001-deployment-5697b6d685-vtwwd,4b8c51820fb383eeb69a59acceefff6635f72897ac13169498f79c0a67e87d7f,queue-proxy,worker12,2026-05-20 11:01:40.925156340+00:00,2026-05-20 11:01:41.052838005+00:00,127.681665
1779274925.7467713,resnet-00001-deployment-5697b6d685-s57w5,90aaa8ffd617bf1187d2422b43859c08a5688e3b651af88b71810c15078155ef,queue-proxy,worker13,2026-05-20 11:01:57.203273445+00:00,2026-05-20 11:01:57.417264607+00:00,213.991162
1779274925.7467713,resnet-00001-deployment-5697b6d685-ndl48,6c0f827a5dc60d95596778d0a14b74b2b52a003c9b6c8b409520c2e7ec0cb0e7,queue-proxy,worker14,2026-05-20 11:01:53.143651986+00:00,2026-05-20 11:01:53.284709240+00:00,141.057254
1779274946.738135,resnet-00001-deployment-5697b6d685-89krl,b7c7e92028ca301585a053848e45d9f527230851c91ef8e1f9d71b04000d878d,queue-proxy,worker1,2026-05-20 11:01:44.136562259+00:00,2026-05-20 11:01:44.271732767+00:00,135.17050799999998
1779274946.738135,resnet-00001-deployment-5697b6d685-ccncj,4ce359e9caaba8aae7184e3768a3020d6b8cd01be5fc5db49cd731d27cc24a2c,queue-proxy,worker2,2026-05-20 11:01:55.550790993+00:00,2026-05-20 11:01:55.659284907+00:00,108.493914
1779274946.738135,resnet-00001-deployment-5697b6d685-sn98l,78317ad9d6f5271e1616d6ec9a53d758e21892f7490c22416c95fb4d03eb45bf,queue-proxy,worker3,2026-05-20 11:01:55.238595314+00:00,2026-05-20 11:01:55.405360572+00:00,166.765258
1779274946.738135,resnet-00001-deployment-5697b6d685-sj6bs,c95b82b8f25679cbbae584c0152de78b089c9bf62dc593cea44c3f152e674fb9,queue-proxy,worker4,2026-05-20 11:01:53.991303562+00:00,2026-05-20 11:01:54.130654694+00:00,139.35113199999998
1779274946.738135,resnet-00001-deployment-5697b6d685-hpl8w,94530e955730efed0643cbcc2099d936a8080d8203bba9e3c719c9d12ccd54a5,queue-proxy,worker5,2026-05-20 11:01:54.064856348+00:00,2026-05-20 11:01:54.293487742+00:00,228.631394
1779274946.738135,resnet-00001-deployment-5697b6d685-vksvn,5dbd9abad53f8c495158c8a8966e9fa36cd82b46696571c585ee3a529fc0a231,queue-proxy,worker7,2026-05-20 11:01:55.929983124+00:00,2026-05-20 11:01:56.095790912+00:00,165.80778800000002
1779274946.738135,resnet-00001-deployment-5697b6d685-n88hm,f6e526a3891c610962165425688b4cdadd5b11ebcefabb0482c6ac84d2dad1fd,queue-proxy,worker8,2026-05-20 11:02:04.016727487+00:00,2026-05-20 11:02:04.141374653+00:00,124.647166
1779274946.738135,resnet-00001-deployment-5697b6d685-jwnnr,de6610fb4be7259aafe4bf3d188f50b8046440ba1131f29aab0c2c0e60ddd1eb,queue-proxy,worker9,2026-05-20 11:01:58.888250554+00:00,2026-05-20 11:01:59.043887130+00:00,155.636576
1779274946.738135,mobilenet-00001-deployment-84db65c7f9-t9zlp,e5cd25845112278eba69c5c350ff3d93c994f0bb739bc52638d0e6751fbbf721,queue-proxy,worker10,2026-05-20 11:01:49.277108566+00:00,2026-05-20 11:01:49.379277226+00:00,102.16865999999999
1779274946.738135,resnet-00001-deployment-5697b6d685-kbj85,7536ad3364475d89ae03ecaa6b698667f6d6b5dd6fa9a8e17965822c02e7342f,queue-proxy,worker11,2026-05-20 11:01:47.678211647+00:00,2026-05-20 11:01:47.808197772+00:00,129.98612500000002
1779274946.738135,mobilenet-00001-deployment-84db65c7f9-7tn64,594578d8dec878c879423f810a9c413e89f7049b0a570ff433ec5b8cc71442e2,queue-proxy,worker13,2026-05-20 11:01:50.131269495+00:00,2026-05-20 11:01:50.219816636+00:00,88.547141
1779274946.738135,resnet-00001-deployment-5697b6d685-8b9hr,dcf632d6f5a2b59926d242951ff3663cde7ef081d0499b85de2bcc1a1af941c4,queue-proxy,worker14,2026-05-20 11:01:53.106482784+00:00,2026-05-20 11:01:53.242314029+00:00,135.831245
1779274964.9785297,mobilenet-00001-deployment-84db65c7f9-tzw8l,06d592cec0dfda7541ed7de35e2115454e9dd1c0b722cdd9fd5b18feb6fa2b73,queue-proxy,worker3,2026-05-20 11:01:53.028002166+00:00,2026-05-20 11:01:54.337050011+00:00,1309.047845
1779274964.9785297,resnet-00001-deployment-5697b6d685-5js2v,b8b40d36c44b26946972c260d690defa3188f19700574eaf8cba435de79e9bc1,queue-proxy,worker7,2026-05-20 11:01:55.869834073+00:00,2026-05-20 11:01:56.024604458+00:00,154.770385
1779274964.9785297,resnet-00001-deployment-5697b6d685-t8x8z,557d380e846b216d41620106b0ddfd9c805347e7c1723ea2e61adf21fb6df2b0,queue-proxy,worker8,2026-05-20 11:02:03.986913083+00:00,2026-05-20 11:02:04.132153169+00:00,145.240086
1779275452.8509912,resnet-00001-deployment-5697b6d685-9z8db,b676a266075be33849790b898881171965b7d44745847b944439a1e07e30c766,queue-proxy,worker1,2026-05-20 11:10:51.852000645+00:00,2026-05-20 11:10:51.948061313+00:00,96.060668
1779275452.8509912,resnet-00001-deployment-5697b6d685-wvgsl,977c6a82d0ec87aac2d34a03f9cb503dd5988ee059b0034299c18a16866422a7,queue-proxy,worker2,2026-05-20 11:10:51.804303719+00:00,2026-05-20 11:10:51.900748178+00:00,96.444459
1779275452.8509912,resnet-00001-deployment-5697b6d685-7gwz8,92103d8ab5345a36ba4628e948eadde2e5a81dfe8a0198e2e6ad6fb7e5e60799,queue-proxy,worker3,2026-05-20 11:10:53.515131055+00:00,2026-05-20 11:10:53.626442331+00:00,111.311276
1779275452.8509912,mobilenet-00001-deployment-84db65c7f9-p84s7,68704d1a59302bfaad1a49c95681cfff1715f0a858c2bc79c735b81d0b2611ee,queue-proxy,worker4,2026-05-20 11:10:53.695262396+00:00,2026-05-20 11:10:53.858978605+00:00,163.716209
1779275452.8509912,resnet-00001-deployment-5697b6d685-4x824,004b8cd6f228d950d963a4062099a87d9cec92460d864f285390a23698bbb05d,queue-proxy,worker5,2026-05-20 11:10:57.734059265+00:00,2026-05-20 11:10:57.858850449+00:00,124.791184
1779275452.8509912,resnet-00001-deployment-5697b6d685-wsctp,686da9908f7ca15349464488022dda1b0986552684bedd127142952f3372c99b,queue-proxy,worker6,2026-05-20 11:10:57.905595715+00:00,2026-05-20 11:10:58.069463039+00:00,163.867324
1779275452.8509912,resnet-00001-deployment-5697b6d685-kt8mw,84c8723b5f8ef3ebf04cf0b70b5f2268104b2bb65a39db887785d8c1d18ab644,queue-proxy,worker7,2026-05-20 11:10:57.873051108+00:00,2026-05-20 11:10:58.036356508+00:00,163.3054
1779275452.8509912,resnet-00001-deployment-5697b6d685-kffdx,5611643826a44484841a477a34543a19271131ce144bd1db7ea9f93938c3608a,queue-proxy,worker8,2026-05-20 11:10:59.721723653+00:00,2026-05-20 11:10:59.929053218+00:00,207.329565
1779275452.8509912,resnet-00001-deployment-5697b6d685-8pqks,021404888f546d463bb7b8f92a4d62631831b64be093fafe53d041e2786db184,queue-proxy,worker9,2026-05-20 11:10:59.820474795+00:00,2026-05-20 11:10:59.961568850+00:00,141.094055
1779275452.8509912,resnet-00001-deployment-5697b6d685-j45nz,6349b8afa51d9a5e3a6267f39fc3fff7ca3ce58caf2572864bd9719bd57b0acb,queue-proxy,worker10,2026-05-20 11:10:57.789266401+00:00,2026-05-20 11:10:57.949100749+00:00,159.83434799999998
1779275452.8509912,resnet-00001-deployment-5697b6d685-7zxr8,74b76037f3ec8ca1aa1930b411b4d54da779aa063fe47055cc524131f36e479f,queue-proxy,worker11,2026-05-20 11:10:55.717596336+00:00,2026-05-20 11:10:55.864244956+00:00,146.64862
1779275452.8509912,resnet-00001-deployment-5697b6d685-d45h6,7502abf48cb12c8797a270a8d7a4605596f7deb6e11315e9b4d1ba62e431b26c,queue-proxy,worker12,2026-05-20 11:10:59.740480854+00:00,2026-05-20 11:10:59.906230359+00:00,165.749505
1779275452.8509912,resnet-00001-deployment-5697b6d685-6pkrt,c487b4fd88ed48403f97c2cf379b267cb71762c5ba9e97e5470da5c352fc5093,queue-proxy,worker13,2026-05-20 11:10:57.833542315+00:00,2026-05-20 11:10:58.000505926+00:00,166.96361100000001
1779275452.8509912,resnet-00001-deployment-5697b6d685-2hdbc,7652ab285ae0e4f62fde7da933f62f88af136d6a47703d1515bb8b8b49053299,queue-proxy,worker14,2026-05-20 11:11:01.771883926+00:00,2026-05-20 11:11:01.939900600+00:00,168.016674
1779275476.8518324,resnet-00001-deployment-5697b6d685-2lsjm,eca32887c7dcef879dc37faa593e53533f462fc84b02e32e65d7fb381d3b605e,queue-proxy,worker1,2026-05-20 11:10:55.734121570+00:00,2026-05-20 11:10:55.861089748+00:00,126.96817799999998
1779275476.8518324,resnet-00001-deployment-5697b6d685-f4lzj,6d4fbf085b77afa12d7b31984894c62a986a39c6f135d1d9f8e65b6c15ddd5f1,queue-proxy,worker2,2026-05-20 11:10:57.831329618+00:00,2026-05-20 11:10:58.004801465+00:00,173.47184700000003
1779275476.8518324,resnet-00001-deployment-5697b6d685-jgwpk,e7f0ff017995e928d23dd5679fa1466dbac935c5dbed1a02be3c3447407f4790,queue-proxy,worker3,2026-05-20 11:10:57.866435584+00:00,2026-05-20 11:10:58.027019429+00:00,160.583845
1779275476.8518324,resnet-00001-deployment-5697b6d685-xx5jp,d944b799d47b40b0c59f56a0540961affa360eaf1e755decadd090b666873661,queue-proxy,worker4,2026-05-20 11:10:59.719111001+00:00,2026-05-20 11:10:59.889467289+00:00,170.356288
1779275476.8518324,resnet-00001-deployment-5697b6d685-fpp28,ab5cf7c8d02598455bd1dcb5be5783393a1f75d9ae6785b78301e27bd2fcc3d8,queue-proxy,worker5,2026-05-20 11:10:51.785331876+00:00,2026-05-20 11:10:51.893158465+00:00,107.826589
1779275476.8518324,resnet-00001-deployment-5697b6d685-blnpb,9732bb6d4100e298c782ad219f1c996cbae5bfc6992a7e8d78707ad09be3aad9,queue-proxy,worker6,2026-05-20 11:10:53.549338217+00:00,2026-05-20 11:10:53.648606072+00:00,99.267855
1779275476.8518324,resnet-00001-deployment-5697b6d685-g6nfn,abfd550410d590a8c9d97150e485c354eba5292de7573696d866eee0c5d5cac0,queue-proxy,worker7,2026-05-20 11:10:55.610069459+00:00,2026-05-20 11:10:55.712053290+00:00,101.983831
1779275476.8518324,resnet-00001-deployment-5697b6d685-7szwn,fe63c0ccde3ec2eb6b49aa25a8f422c39de8bcfcecc78184311bd0ecedd24478,queue-proxy,worker8,2026-05-20 11:10:55.516423030+00:00,2026-05-20 11:10:55.637126043+00:00,120.703013
1779275476.8518324,resnet-00001-deployment-5697b6d685-tz687,79b91c8d31c4b13855fde0cb99b30b2c5a0c428e09d94a1a951010463a0b80e9,queue-proxy,worker9,2026-05-20 11:10:55.647619409+00:00,2026-05-20 11:10:55.735411334+00:00,87.791925
1779275476.8518324,mobilenet-00001-deployment-84db65c7f9-ww8np,99e84890631784a9a70eb65e48a532f2a149e0d54a9d4ad8411b960d19a61ebe,queue-proxy,worker10,2026-05-20 11:10:53.814689781+00:00,2026-05-20 11:10:53.974570851+00:00,159.88107
1779275476.8518324,resnet-00001-deployment-5697b6d685-dczb4,0693d6c302ce913b2ed1f9ff7395c7c62e8e47d63d182697aa135c3b3a2a3c0d,queue-proxy,worker11,2026-05-20 11:10:53.511123399+00:00,2026-05-20 11:10:53.602416504+00:00,91.293105
1779275476.8518324,resnet-00001-deployment-5697b6d685-5ftjf,f061226d48784ceb38bfe907198c97438900bf0372905f56de57c74ddc6d52d4,queue-proxy,worker12,2026-05-20 11:10:55.505588045+00:00,2026-05-20 11:10:55.601892857+00:00,96.304812
1779275476.8518324,resnet-00001-deployment-5697b6d685-rnwmm,705231af34801863e4e3fda5738ee943b9910f18ab8d2830817f692be04573b0,queue-proxy,worker13,2026-05-20 11:10:53.534276959+00:00,2026-05-20 11:10:53.621382064+00:00,87.10510500000001
1779275476.8518324,mobilenet-00001-deployment-84db65c7f9-nz9dh,eec68537eaa364d21dfcb2445854c73927cd0e402dcdd9d1869ca84b1e031033,queue-proxy,worker14,2026-05-20 11:10:56.735635618+00:00,2026-05-20 11:10:56.985362156+00:00,249.726538
1779275495.0276403,mobilenet-00001-deployment-84db65c7f9-v4tt7,d4c1323bcfe50e11ea34defc0c03e10063f4d70f13bb16ec32145c2505d23a5a,queue-proxy,worker3,2026-05-20 11:10:51.517252909+00:00,2026-05-20 11:10:51.614733660+00:00,97.480751
