timestamp,pod,container_id,container_name,node,createdAt,startedAt,duration_ms
1776439619.571004,mobilenet-00001-deployment-69d9c64d47-f5lnv,9280d5c0b65625dc443b275965e2a0eaf5ca9dfabbeb41535871efd7b5d08fe9,queue-proxy,worker2,2026-04-17 15:26:57.494750744+00:00,2026-04-17 15:26:57.592609588+00:00,97.858844
1776439619.571004,resnet-00001-deployment-5ccbb786c-2jjx2,949a2b9e17e23d6fab611bb894be8ec3bfa2226f34cb1d6701e355cca5a1af66,queue-proxy,worker3,2026-04-17 15:26:59.030576379+00:00,2026-04-17 15:26:59.147914301+00:00,117.33792199999999
1776439619.571004,linpack-00001-deployment-59cb5bb6f4-jwzcz,7497ed782ee8cd7a7146b6b581873d4f530f642d5a2a2464ba767af24e23eaeb,queue-proxy,worker5,2026-04-17 15:27:00.981546200+00:00,2026-04-17 15:27:01.087359280+00:00,105.81308
1776439619.571004,grayscale-00001-deployment-5875667469-xz52w,be8e659bd39dad9e044d1c1bc201aab61e71d59826bfdf6a60eb2321a280449f,queue-proxy,worker6,2026-04-17 15:27:01.327559462+00:00,2026-04-17 15:27:01.445251508+00:00,117.69204599999999
1776439619.571004,genmatrix-00001-deployment-57fdd67855-zhk8b,ef542d8e74b7f33359db94b026b7e4e66027845dcf520c27373f4b6d8bc8c46e,queue-proxy,worker7,2026-04-17 15:26:59.342445392+00:00,2026-04-17 15:26:59.447114840+00:00,104.669448
1776439619.571004,pagerank-00001-deployment-669c956d7d-cv86x,2b310795a01f7a32880ed2d5fd06474c5930140e2e6d842daa1dbd2d693778dd,queue-proxy,worker8,2026-04-17 15:27:01.186413388+00:00,2026-04-17 15:27:01.287982568+00:00,101.56917999999999
1776439619.571004,genmatrix-00001-deployment-57fdd67855-9rmcc,6f0762040b65598b98c2bf20b4ef05ac4a5d60d5251cde15e3b6daed7de3dde2,queue-proxy,worker9,2026-04-17 15:27:01.114425704+00:00,2026-04-17 15:27:01.223478182+00:00,109.052478
1776439619.571004,fastfouriertransform-00001-deployment-7f6c4dd4f-br9f2,819a717cc0ea510949af85ebdb45209027b9ea4e8ca82484fcef5aae4bdf79bd,queue-proxy,worker11,2026-04-17 15:27:00.012999073+00:00,2026-04-17 15:27:00.129967889+00:00,116.968816
1776439619.571004,pagerank-00001-deployment-669c956d7d-djftb,97202fefabef56e78e9bd2f594591aa51c03ccce3608b18932ef44d73208c29d,queue-proxy,worker12,2026-04-17 15:26:57.815311245+00:00,2026-04-17 15:26:57.912527249+00:00,97.216004
1776439619.571004,grayscale-00001-deployment-5875667469-c99rj,c0fd11196ebf26f9c647d0a5d96ad13591074aa21f039d1acc5ab510f111efbd,queue-proxy,worker13,2026-04-17 15:27:03.301060728+00:00,2026-04-17 15:27:03.412287402+00:00,111.226674
1776439619.571004,graphgen-00001-deployment-f5bfdc858-7nhmd,d07884bad0fcf7efe2e57ec08f111183a4d40a1042ed58dbdb72bf76f0b38d06,queue-proxy,worker14,2026-04-17 15:27:01.329672982+00:00,2026-04-17 15:27:01.439134751+00:00,109.461769
1776439633.7150693,linpack-00001-deployment-59cb5bb6f4-m89fc,ce2e322b7043373dfe60bce79a93654341f9614f005c8f64d98f4beb32c23374,queue-proxy,worker1,2026-04-17 15:27:07.337689736+00:00,2026-04-17 15:27:07.453948057+00:00,116.258321
1776439633.7150693,grayscale-00001-deployment-5875667469-qr9gk,a68f0f771a8f34e43391e60ceffd0bb1f2a766d9e7c159e840d2621ce31d2361,queue-proxy,worker3,2026-04-17 15:26:55.976043638+00:00,2026-04-17 15:26:56.060585358+00:00,84.54172
1776439633.7150693,grayscale-00001-deployment-5875667469-d8ll2,219af6c1a5acadc185e204d02b52b8696d6d7ebd0e14dd516eececc71dc7261f,queue-proxy,worker4,2026-04-17 15:27:05.063359993+00:00,2026-04-17 15:27:05.197695182+00:00,134.33518899999999
1776439633.7150693,fastfouriertransform-00001-deployment-7f6c4dd4f-g8dww,860edf50e0074a27402450b431eddca8bb715206a3f2342ae19377ba74b1bc2f,queue-proxy,worker5,2026-04-17 15:26:56.014410983+00:00,2026-04-17 15:26:56.108848014+00:00,94.437031
1776439633.7150693,resnet-00001-deployment-5ccbb786c-pd7rg,7aa7c38025107b9c3fdafc76c9483ff94138d0e1c333d2479179b89a6a2c808d,queue-proxy,worker6,2026-04-17 15:26:57.417114298+00:00,2026-04-17 15:26:57.510406623+00:00,93.29232499999999
1776439633.7150693,fetchdata-00001-deployment-95bdf5d98-6q2cx,54f7ab408c607917439d13f6edcf76499493df536a61eb4503fd40d0d3071dfa,queue-proxy,worker8,2026-04-17 15:26:57.414491336+00:00,2026-04-17 15:26:57.513601108+00:00,99.10977199999999
1776439633.7150693,matrixmul-00001-deployment-5975545bc-t8rpv,c42c5d9a58ccfed6f73593d2443cce19732dfb0c2c6aef0e351388d4bc9b6071,queue-proxy,worker9,2026-04-17 15:26:58.132347539+00:00,2026-04-17 15:26:58.243527679+00:00,111.18014
1776439633.7150693,graphgen-00001-deployment-f5bfdc858-9cxx7,b143626cb600c6b7c2ed60f0038500dd0621b19e9866a640e87d827499121cc0,queue-proxy,worker10,2026-04-17 15:27:10.441015481+00:00,2026-04-17 15:27:10.529415520+00:00,88.400039
1776439633.7150693,genmatrix-00001-deployment-57fdd67855-t7l62,573824d62192949921cd0a943e57cf2c722fb09c6b56d11922ef779e27ce31e6,queue-proxy,worker13,2026-04-17 15:26:58.983310278+00:00,2026-04-17 15:26:59.071082414+00:00,87.772136
1776439633.7150693,linpack-00001-deployment-59cb5bb6f4-qfcmr,ac3ddd04c569761f3c1c50867f74ebb4c3659ccb833104a7b5b1ac6d719b2e2f,queue-proxy,worker14,2026-04-17 15:26:57.611310650+00:00,2026-04-17 15:26:57.714405633+00:00,103.094983
1776439647.3468852,matrixmul-00001-deployment-5975545bc-pf8d2,e38b5fe9538069647f8eecd7811efe07825850c0953068903ae7804258eb7ff2,queue-proxy,worker2,2026-04-17 15:27:17.016882151+00:00,2026-04-17 15:27:17.138079149+00:00,121.196998
1776439647.3468852,graphgen-00001-deployment-f5bfdc858-qvkwn,ccdcf773dad74f0b68bffa346fa43dd7868bba4918037428cc9d2c0439bfecdd,queue-proxy,worker4,2026-04-17 15:27:03.506580675+00:00,2026-04-17 15:27:03.636331399+00:00,129.75072400000002
1776439647.3468852,grayscale-00001-deployment-5875667469-dzm8r,829da14db2b91bf86088b8972a429f0f148fb870c681362676b341ebdb1dc498,queue-proxy,worker12,2026-04-17 15:27:31.063721296+00:00,2026-04-17 15:27:31.172524541+00:00,108.803245
1776439713.458779,grayscale-00001-deployment-5875667469-9rvxl,8b6078e0a223f1fcdf7fbb4ae6668b98005bb59a600afd27da565e13b84e1952,queue-proxy,worker5,2026-04-17 15:28:31.167997573+00:00,2026-04-17 15:28:31.269716837+00:00,101.71926400000001
1776439713.458779,grayscale-00001-deployment-5875667469-j5cmq,fbf485ea1434ace73348f752728a69c45b9b85f2e6509707abf2b0021c7f46c6,queue-proxy,worker8,2026-04-17 15:28:31.180649990+00:00,2026-04-17 15:28:31.280323521+00:00,99.673531
1776440146.6110353,fetchdata-00001-deployment-95bdf5d98-6b462,cab36c2183802e779a70b9ff6a80ed516caaf6fee8dcd56230d86b36a4722854,queue-proxy,worker12,2026-04-17 15:35:51.825600086+00:00,2026-04-17 15:35:51.956555628+00:00,130.955542
1776440146.6110353,linpack-00001-deployment-59cb5bb6f4-d5kh6,5c882b48c6d2a9478a4b8a9c73d23b995f41ebc13936dbcfbbe888fe3c019761,queue-proxy,worker13,2026-04-17 15:35:50.782847606+00:00,2026-04-17 15:35:50.884624895+00:00,101.77728900000001
1776440146.6110353,graphgen-00001-deployment-f5bfdc858-4jww8,de87db0937bf47afdc2aa41232b33a068315aebd876fd5e762673a35a41d1160,queue-proxy,worker14,2026-04-17 15:35:50.398171210+00:00,2026-04-17 15:35:50.498847381+00:00,100.676171
1776440157.171096,matrixmul-00001-deployment-5975545bc-nz868,3214adbbd8c6ada51c33c4e83208ef1d66a5d86d6e8b4f5adedda4954f853b4a,queue-proxy,worker2,2026-04-17 15:35:50.641379935+00:00,2026-04-17 15:35:50.741277332+00:00,99.897397
1776440157.171096,genmatrix-00001-deployment-57fdd67855-4jjfb,8c3269db6ba8bb9bc6da4f63a09bb58182ee7dafb8bc17cebdbe063223eaa53d,queue-proxy,worker3,2026-04-17 15:35:53.028823342+00:00,2026-04-17 15:35:53.120562794+00:00,91.739452
1776440157.171096,mobilenet-00001-deployment-69d9c64d47-skpgv,aff0555e503c20f0947bc22f0a37a2cc0f6a645cb4663df3333a4f6b951aaeef,queue-proxy,worker4,2026-04-17 15:35:50.945797685+00:00,2026-04-17 15:35:51.093360526+00:00,147.562841
1776440157.171096,linpack-00001-deployment-59cb5bb6f4-hrv8d,7d68d2450192bbc778240c03a3d009ab0b2d9512767358923e0302710a36c60a,queue-proxy,worker5,2026-04-17 15:35:57.424865085+00:00,2026-04-17 15:35:57.535430188+00:00,110.565103
1776440157.171096,resnet-00001-deployment-5ccbb786c-lgp6m,dde48ce1c732b59dc5ead47a194ddc829ca6af0498da6b27bf2325b670c1ebe7,queue-proxy,worker6,2026-04-17 15:35:50.291653147+00:00,2026-04-17 15:35:50.381252719+00:00,89.59957200000001
1776440157.171096,grayscale-00001-deployment-5875667469-hz792,cb3eeddaa5ee676ac8e481568da551d75c85c2bd1eac16c14ca4e938e1294125,queue-proxy,worker7,2026-04-17 15:35:59.137663986+00:00,2026-04-17 15:35:59.247749173+00:00,110.085187
1776440157.171096,pagerank-00001-deployment-669c956d7d-wlcjb,3123bdaad6c5e906c77afbb2d8b63b6c73fc2e8ef4280559289ef67c7fe7e9bc,queue-proxy,worker8,2026-04-17 15:35:50.201873474+00:00,2026-04-17 15:35:50.292008189+00:00,90.134715
1776440157.171096,genmatrix-00001-deployment-57fdd67855-plrct,5a38f28d0f81953080d51d190d24a383209a53a9d5e2dae143e6a6138e711f32,queue-proxy,worker9,2026-04-17 15:35:50.888687473+00:00,2026-04-17 15:35:50.988882560+00:00,100.195087
1776440157.171096,grayscale-00001-deployment-5875667469-ffczt,447fc0d503bf6468f68e301cc50de9acf8f6a9211d451b833ab0016069cd34d5,queue-proxy,worker11,2026-04-17 15:35:55.128285711+00:00,2026-04-17 15:35:55.223798098+00:00,95.512387
1776440170.612258,fastfouriertransform-00001-deployment-7f6c4dd4f-ccx7m,20b1985f4247cf1c17e64f4e498b67ac2b16013c3ac29c88c04cda1bf0db4afb,queue-proxy,worker3,2026-04-17 15:35:50.022919840+00:00,2026-04-17 15:35:50.132109541+00:00,109.189701
1776440170.612258,grayscale-00001-deployment-5875667469-zh2bx,989802330e66570197f7289e9bc740bd6dcabfe3fc816da114c63245e5457d18,queue-proxy,worker5,2026-04-17 15:35:49.869281774+00:00,2026-04-17 15:35:49.955761768+00:00,86.479994
1776440170.612258,grayscale-00001-deployment-5875667469-6kmmn,5b6b9739e2593e64655e1593561e4681db5a697e6a0f19666ef2b0de544c9e36,queue-proxy,worker6,2026-04-17 15:36:03.292805633+00:00,2026-04-17 15:36:03.459293922+00:00,166.488289
1776440170.612258,matrixmul-00001-deployment-5975545bc-7b4rq,ad18969eb866dca04334bfd18ebdefede088b669d016e242a13481f00762e4e1,queue-proxy,worker8,2026-04-17 15:36:11.070548403+00:00,2026-04-17 15:36:11.163597452+00:00,93.049049
1776440170.612258,grayscale-00001-deployment-5875667469-72nt6,4ce82e92f545ea1658c995c488476db2a16ae1f65134de72cb61a95bc9b77aa4,queue-proxy,worker9,2026-04-17 15:36:07.034744115+00:00,2026-04-17 15:36:07.120371261+00:00,85.627146
1776440191.2840822,fastfouriertransform-00001-deployment-7f6c4dd4f-7h9v7,60a31dcd2fa94cfd710832927553b7c79a4c86d2b0f6879e41c19c835bd07b72,queue-proxy,worker10,2026-04-17 15:36:31.222296478+00:00,2026-04-17 15:36:31.314832457+00:00,92.535979
1776440558.8989708,genmatrix-00001-deployment-57fdd67855-wm92q,7992f60844d6d7f5b271a193a2306308328f49093584d1e8d2a60170006987ff,queue-proxy,worker8,2026-04-17 15:42:42.437053032+00:00,2026-04-17 15:42:42.570432346+00:00,133.379314
1776440558.8989708,resnet-00001-deployment-5ccbb786c-lqk5d,91c209f18ad79bec8c42c0f1c733ba2de4fd386679003f80088f7be57c01fe8d,queue-proxy,worker9,2026-04-17 15:42:42.603710534+00:00,2026-04-17 15:42:42.696948711+00:00,93.23817700000001
1776440558.8989708,fetchdata-00001-deployment-95bdf5d98-c72dx,6a24226f4d42721d6a265f666b129dc05f0a0ba81074444f5d7cdcaa665e37d0,queue-proxy,worker12,2026-04-17 15:42:44.498442941+00:00,2026-04-17 15:42:44.595874537+00:00,97.431596
1776440558.8989708,linpack-00001-deployment-59cb5bb6f4-dx7kr,50465da34d22717e35c138ebbb3ddd90944fb83a1c7a3af8dc60dc62aa8577a4,queue-proxy,worker13,2026-04-17 15:42:43.222120406+00:00,2026-04-17 15:42:43.314913744+00:00,92.793338
1776440558.8989708,graphgen-00001-deployment-f5bfdc858-rsb9z,b9de7d69ef2e4d171f6680f4f1749609f93e8d3e814ce6319a73be438ffd5761,queue-proxy,worker14,2026-04-17 15:42:42.654753441+00:00,2026-04-17 15:42:42.759747243+00:00,104.993802
