index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1592.8,0.006536,warm,200
1,grayscale,small,1644.8,0.017049,warm,200
2,genmatrix,small,1728.0,0.009688,warm,200
3,fastfouriertransform,large,1004.8,0.005043,warm,200
4,pagerank,small,1636.1,0.246199,warm,200
5,resnet,medium,1790.3,0.133579,warm,200
6,graphgen,small,1466.9,0.00424,warm,200
7,fastfouriertransform,small,198.2,0.004936,warm,200
8,genmatrix,large,561.5,0.001001,warm,200
9,resnet,small,1239.4,0.124085,warm,200
10,pagerank,small,450.5,0.010862,warm,200
11,pagerank,medium,352.4,0.045435,warm,200
12,genmatrix,medium,10.4,0.000208,warm,200
13,resnet,medium,315.1,0.122514,warm,200
14,graphgen,small,35.6,0.004035,warm,200
15,matrixmul,medium,2504.5,0.551673,cold,200
16,grayscale,small,12.6,0.007695,warm,200
17,genmatrix,medium,10.4,0.000206,warm,200
18,fastfouriertransform,small,18.5,0.004965,warm,200
19,matrixmul,small,1708.6,0.004993,warm,200
20,linpack,medium,2305.8,0.645748,cold,200
21,resnet,medium,126.7,0.121916,warm,200
22,graphgen,large,592.0,0.142067,warm,200
23,mobilenet,large,2057.8,0.033986,cold,200
24,fastfouriertransform,medium,689.0,0.676166,warm,200
25,fastfouriertransform,large,461.5,0.004875,warm,200
26,grayscale,large,2841.1,2.712504,cold,200
27,resnet,medium,130.1,0.124886,warm,200
28,resnet,small,160.7,0.155565,warm,200
29,fastfouriertransform,small,17.8,0.004863,warm,200
30,genmatrix,medium,9.8,0.0002,warm,200
31,fastfouriertransform,small,17.4,0.00493,warm,200
32,fastfouriertransform,medium,622.5,0.609894,warm,200
33,grayscale,medium,1431.6,0.057431,warm,200
34,linpack,small,11.8,0.0051,warm,200
35,linpack,medium,646.6,0.639877,warm,200
36,genmatrix,large,51.0,0.001235,warm,200
37,grayscale,large,3386.6,2.670272,cold,200
38,fastfouriertransform,large,17.2,0.004856,warm,200
39,fetchdata,large,1762.5,0.126725,warm,200
40,genmatrix,small,10.0,0.000138,warm,200
41,mobilenet,medium,28.6,0.023315,warm,200
42,grayscale,large,5104.8,2.671874,cold,200
43,pagerank,small,233.3,0.01563,warm,200
44,linpack,small,12.6,0.005234,warm,200
45,genmatrix,small,6.4,0.000158,warm,200
46,linpack,medium,679.4,0.672912,warm,200
47,grayscale,small,1334.4,0.006949,warm,200
48,genmatrix,large,50.5,0.001196,warm,200
49,linpack,small,87.5,0.00634,warm,200
50,mobilenet,medium,29.6,0.023984,warm,200
51,mobilenet,small,27.4,0.022218,warm,200
52,grayscale,small,343.9,0.006918,warm,200
53,genmatrix,large,50.5,0.001198,warm,200
54,pagerank,large,362.4,0.26765,warm,200
55,grayscale,large,5216.5,2.676624,cold,200
56,resnet,medium,157.0,0.151706,warm,200
57,resnet,medium,136.8,0.132586,warm,200
58,linpack,small,11.7,0.005072,warm,200
59,fetchdata,large,79.0,0.074445,warm,200
60,mobilenet,small,33.3,0.02364,warm,200
61,graphgen,small,38.6,0.00434,warm,200
62,fetchdata,large,80.4,0.074889,warm,200
63,fetchdata,large,79.0,0.074844,warm,200
64,matrixmul,large,16.6,0.00502,warm,200
65,fastfouriertransform,medium,615.3,0.602542,warm,200
66,matrixmul,large,16.8,0.004997,warm,200
67,mobilenet,large,33.5,0.023763,warm,200
68,grayscale,large,5380.2,2.668769,cold,200
69,graphgen,large,521.3,0.090764,warm,200
70,fastfouriertransform,large,17.6,0.00496,warm,200
71,pagerank,medium,63.9,0.043881,warm,200
72,linpack,small,11.6,0.005084,warm,200
73,grayscale,medium,1633.6,0.060783,warm,200
74,fetchdata,medium,87.1,0.082241,warm,200
75,graphgen,large,486.8,0.063029,warm,200
76,grayscale,large,6490.7,2.670318,cold,200
77,fetchdata,large,80.0,0.075244,warm,200
78,fastfouriertransform,large,17.7,0.004901,warm,200
79,grayscale,large,8641.5,2.668872,cold,200
80,pagerank,large,438.9,0.274434,warm,200
81,genmatrix,small,10.9,0.000106,warm,200
82,linpack,small,16.2,0.00841,warm,200
83,pagerank,large,369.2,0.272352,warm,200
84,graphgen,large,492.8,0.06287,warm,200
85,linpack,medium,676.9,0.669053,warm,200
86,graphgen,small,79.9,0.002825,warm,200
87,linpack,medium,920.7,0.641753,warm,200
88,genmatrix,small,5.5,0.000108,warm,200
89,genmatrix,large,35.3,0.000811,warm,200
90,fastfouriertransform,small,21.4,0.007598,warm,200
91,mobilenet,small,25.6,0.01779,warm,200
92,pagerank,small,17.7,0.009856,warm,200
93,fetchdata,large,82.3,0.077934,warm,200
94,mobilenet,large,26.0,0.018288,warm,200
95,fetchdata,medium,80.7,0.076418,warm,200
96,pagerank,large,392.6,0.266101,warm,200
97,matrixmul,small,24.1,0.007916,warm,200
98,pagerank,large,364.7,0.285013,warm,200
99,genmatrix,large,35.8,0.00084,warm,200
100,grayscale,medium,1683.7,0.058022,warm,200
101,linpack,medium,654.4,0.64683,warm,200
102,pagerank,medium,64.7,0.043952,warm,200
103,fastfouriertransform,small,22.0,0.007591,warm,200
104,genmatrix,small,5.3,0.000105,warm,200
105,linpack,small,12.4,0.00506,warm,200
106,resnet,large,151.0,0.145367,warm,200
107,genmatrix,large,49.6,0.001246,warm,200
108,genmatrix,small,5.8,0.000124,warm,200
109,fastfouriertransform,large,22.5,0.007993,warm,200
110,graphgen,small,26.8,0.002914,warm,200
111,fastfouriertransform,small,19.9,0.006314,warm,200
112,linpack,small,16.0,0.008138,warm,200
113,pagerank,small,18.6,0.009857,warm,200
114,grayscale,large,4344.0,2.676342,cold,200
115,mobilenet,small,29.2,0.023496,warm,200
116,pagerank,small,18.2,0.010005,warm,200
