timestamp,podautoscaler,reconcile_time_ms
2026-05-21T07:33:08.89551028Z,default/mobilenet-00001,291.351366
2026-05-21T07:33:08.918977379Z,default/resnet-00001,313.792445
2026-05-21T07:33:10.380047081Z,default/mobilenet-00001,1.01663
2026-05-21T07:33:10.742970171Z,default/mobilenet-00001,12.722661
2026-05-21T07:33:10.757022982Z,default/mobilenet-00001,11.834809
2026-05-21T07:33:10.901113357Z,default/resnet-00001,13.986978
2026-05-21T07:33:10.920389878Z,default/resnet-00001,16.969926
2026-05-21T08:07:24.634172012Z,default/resnet-00001,28.951032
2026-05-21T08:07:24.68481653Z,default/resnet-00001,50.110222
2026-05-21T08:07:24.727473892Z,default/resnet-00001,31.675813
2026-05-21T08:07:24.766487602Z,default/resnet-00001,38.959746
2026-05-21T08:07:24.786423661Z,default/resnet-00001,19.883984
2026-05-21T08:07:26.617708138Z,default/mobilenet-00001,13.289959
2026-05-21T08:07:26.669163176Z,default/mobilenet-00001,50.877538
2026-05-21T08:07:26.711443815Z,default/mobilenet-00001,30.053126
2026-05-21T08:07:26.752474008Z,default/mobilenet-00001,40.972638
2026-05-21T08:07:26.771258195Z,default/mobilenet-00001,18.728965
2026-05-21T08:07:27.627250303Z,default/resnet-00001,20.605615
2026-05-21T08:07:29.625677909Z,default/mobilenet-00001,20.274245
2026-05-21T08:07:50.402004253Z,default/mobilenet-00001,20.515818
2026-05-21T08:07:50.65586481Z,default/resnet-00001,17.599964
2026-05-21T08:07:55.276306482Z,default/resnet-00001,34.384278
2026-05-21T08:07:56.180803032Z,default/resnet-00001,18.824576
2026-05-21T08:07:56.199390867Z,default/resnet-00001,18.417891
2026-05-21T08:07:57.180784687Z,default/mobilenet-00001,31.047868
2026-05-21T08:07:57.974398689Z,default/mobilenet-00001,19.45704
2026-05-21T08:07:57.995032063Z,default/mobilenet-00001,20.59793
2026-05-21T08:11:03.378454884Z,default/mobilenet-00001,36.085632
2026-05-21T08:11:03.400909501Z,default/mobilenet-00001,22.407321
2026-05-21T08:11:04.372964271Z,default/resnet-00001,25.807529
2026-05-21T08:11:04.399285689Z,default/resnet-00001,26.252269
2026-05-21T08:11:05.271769701Z,default/mobilenet-00001,15.797943
2026-05-21T08:11:05.308856761Z,default/mobilenet-00001,37.016986
2026-05-21T08:11:05.463439301Z,default/resnet-00001,1.339668
2026-05-21T08:11:05.98074959Z,default/resnet-00001,16.788629
2026-05-21T08:11:06.016076648Z,default/resnet-00001,35.271779
2026-05-21T08:11:06.043599122Z,default/resnet-00001,27.470012
2026-05-21T08:45:20.629855884Z,default/resnet-00001,25.579546
2026-05-21T08:45:20.745687308Z,default/resnet-00001,115.216053
2026-05-21T08:45:20.799663756Z,default/resnet-00001,29.816958
2026-05-21T08:45:20.825109877Z,default/resnet-00001,25.403139
2026-05-21T08:45:20.842862397Z,default/resnet-00001,17.094926
2026-05-21T08:45:22.618568224Z,default/mobilenet-00001,14.218053
2026-05-21T08:45:22.752855353Z,default/mobilenet-00001,133.572165
2026-05-21T08:45:22.790870228Z,default/mobilenet-00001,28.576865
2026-05-21T08:45:22.828136621Z,default/mobilenet-00001,37.223226
2026-05-21T08:45:22.845994641Z,default/mobilenet-00001,17.813001
2026-05-21T08:45:23.624613851Z,default/resnet-00001,19.068409
2026-05-21T08:45:25.625391037Z,default/mobilenet-00001,20.120171
2026-05-21T08:45:45.26160349Z,default/mobilenet-00001,17.25713
2026-05-21T08:45:45.482834141Z,default/resnet-00001,18.701428
2026-05-21T08:45:51.349110272Z,default/resnet-00001,36.907485
2026-05-21T08:45:51.951944473Z,default/resnet-00001,18.741873
2026-05-21T08:45:51.980926691Z,default/resnet-00001,20.591523
2026-05-21T08:45:53.344472526Z,default/mobilenet-00001,34.335945
2026-05-21T08:45:53.819217513Z,default/mobilenet-00001,20.683634
2026-05-21T08:45:53.838915312Z,default/mobilenet-00001,19.665281
2026-05-21T08:53:45.450585672Z,default/mobilenet-00001,40.519991
2026-05-21T08:53:46.44814886Z,default/resnet-00001,37.051357
2026-05-21T08:53:47.706396678Z,default/mobilenet-00001,13.613664
2026-05-21T08:53:47.723986179Z,default/mobilenet-00001,15.188572
2026-05-21T08:53:48.311758865Z,default/resnet-00001,16.129796
2026-05-21T08:53:48.327531624Z,default/resnet-00001,13.981516
2026-05-21T09:28:02.636466895Z,default/resnet-00001,31.628681
2026-05-21T09:28:02.794263096Z,default/resnet-00001,156.985719
2026-05-21T09:28:02.848044263Z,default/resnet-00001,34.877777
2026-05-21T09:28:02.904405618Z,default/resnet-00001,56.297262
2026-05-21T09:28:02.923057786Z,default/resnet-00001,18.603371
2026-05-21T09:28:04.620955254Z,default/mobilenet-00001,16.22635
2026-05-21T09:28:04.776223601Z,default/mobilenet-00001,154.173216
2026-05-21T09:28:04.811723971Z,default/mobilenet-00001,30.078049
2026-05-21T09:28:04.831069602Z,default/mobilenet-00001,19.29728
2026-05-21T09:28:05.623801333Z,default/resnet-00001,18.326056
2026-05-21T09:28:07.625083414Z,default/mobilenet-00001,18.724408
2026-05-21T09:28:27.707036499Z,default/mobilenet-00001,16.146628
2026-05-21T09:28:28.296531965Z,default/resnet-00001,17.565277
2026-05-21T09:28:33.403878528Z,default/resnet-00001,29.835013
2026-05-21T09:28:33.911163372Z,default/resnet-00001,21.582282
2026-05-21T09:28:33.930927874Z,default/resnet-00001,19.725021
2026-05-21T09:28:35.305070436Z,default/mobilenet-00001,30.915921
2026-05-21T09:28:36.290301723Z,default/mobilenet-00001,18.278259
2026-05-21T09:28:36.310134299Z,default/mobilenet-00001,19.797206
2026-05-21T09:33:53.087534975Z,default/mobilenet-00001,35.957743
2026-05-21T09:33:54.08428002Z,default/resnet-00001,29.383291
2026-05-21T09:33:54.11620072Z,default/resnet-00001,31.862737
2026-05-21T09:33:55.190777218Z,default/mobilenet-00001,17.067963
2026-05-21T09:33:55.230040371Z,default/mobilenet-00001,39.198783
2026-05-21T09:33:55.254138267Z,default/mobilenet-00001,24.043192
2026-05-21T09:33:55.743465085Z,default/resnet-00001,14.410774
2026-05-21T09:33:55.745486032Z,default/resnet-00001,1.163316
2026-05-21T09:33:55.765258164Z,default/resnet-00001,13.306033
2026-05-21T10:08:10.629691576Z,default/resnet-00001,25.313124
2026-05-21T10:08:10.675871928Z,default/resnet-00001,45.382888
2026-05-21T10:08:10.714487715Z,default/resnet-00001,26.970107
2026-05-21T10:08:10.741532044Z,default/resnet-00001,27.001903
2026-05-21T10:08:10.757202045Z,default/resnet-00001,15.626297
2026-05-21T10:08:12.61766328Z,default/mobilenet-00001,13.366424
2026-05-21T10:08:12.668850639Z,default/mobilenet-00001,51.136266
2026-05-21T10:08:12.713923767Z,default/mobilenet-00001,35.865932
