timestamp,podautoscaler,reconcile_time_ms
2026-04-15T10:19:16.872135934Z,default/grayscale-00001,361.603273
2026-04-15T10:19:16.873709952Z,default/fastfouriertransform-00001,361.776477
2026-04-15T10:19:18.55055064Z,default/genmatrix-00001,40.673929
2026-04-15T10:19:18.750317547Z,default/fastfouriertransform-00001,52.54343
2026-04-15T10:19:18.826019813Z,default/fastfouriertransform-00001,21.844427
2026-04-15T10:19:18.873730872Z,default/grayscale-00001,22.401409
2026-04-15T10:19:18.899548004Z,default/grayscale-00001,17.12739
2026-04-15T10:19:20.540036929Z,default/resnet-00001,32.901855
2026-04-15T10:19:20.552243301Z,default/pagerank-00001,41.810726
2026-04-15T10:19:21.932105184Z,default/genmatrix-00001,26.078465
2026-04-15T10:19:21.953387297Z,default/genmatrix-00001,17.358576
2026-04-15T10:19:22.051151509Z,default/pagerank-00001,14.582446
2026-04-15T10:19:22.066279047Z,default/pagerank-00001,11.421019
2026-04-15T10:19:22.168079353Z,default/resnet-00001,15.623261
2026-04-15T10:19:22.185624206Z,default/resnet-00001,11.312316
2026-04-15T10:19:22.548642628Z,default/graphgen-00001,40.982263
2026-04-15T10:19:24.261528041Z,default/graphgen-00001,1.04787
2026-04-15T10:19:24.30746973Z,default/graphgen-00001,24.903021
2026-04-15T10:19:24.333119288Z,default/graphgen-00001,15.926705
2026-04-15T10:19:30.533600345Z,default/matrixmul-00001,27.505688
2026-04-15T10:19:34.411871156Z,default/matrixmul-00001,23.549835
2026-04-15T10:19:34.413455694Z,default/matrixmul-00001,1.131852
2026-04-15T10:19:34.432442677Z,default/matrixmul-00001,14.138909
2026-04-15T10:19:36.536116162Z,default/linpack-00001,25.991539
2026-04-15T10:19:38.535849342Z,default/mobilenet-00001,29.015466
2026-04-15T10:19:40.15750421Z,default/mobilenet-00001,36.33504
2026-04-15T10:19:40.177720083Z,default/mobilenet-00001,20.149279
2026-04-15T10:19:40.874910034Z,default/linpack-00001,19.180095
2026-04-15T10:19:40.893652721Z,default/linpack-00001,14.043371
2026-04-15T10:19:54.540155082Z,default/fetchdata-00001,31.867855
2026-04-15T10:19:56.397681972Z,default/fetchdata-00001,22.481168
2026-04-15T10:19:56.418058344Z,default/fetchdata-00001,15.151298
2026-04-15T10:34:38.612140277Z,default/graphgen-00001,105.309539
2026-04-15T10:34:38.631013095Z,default/graphgen-00001,18.821244
2026-04-15T10:34:38.686759495Z,default/graphgen-00001,33.806155
2026-04-15T10:34:38.729703096Z,default/graphgen-00001,42.890878
2026-04-15T10:34:38.755786675Z,default/graphgen-00001,26.028875
2026-04-15T10:34:38.760247491Z,default/graphgen-00001,4.403908
2026-04-15T10:34:41.513725716Z,default/graphgen-00001,6.311056
2026-04-15T10:34:45.152225631Z,default/graphgen-00001,98.605501
2026-04-15T10:34:46.858327835Z,default/graphgen-00001,14.518132
2026-04-15T10:34:46.883296932Z,default/graphgen-00001,11.392614
2026-04-15T10:36:16.524243747Z,default/resnet-00001,16.869522
2026-04-15T10:36:16.547642825Z,default/resnet-00001,22.737356
2026-04-15T10:36:16.620363912Z,default/resnet-00001,41.192137
2026-04-15T10:36:16.625164617Z,default/resnet-00001,4.755372
2026-04-15T10:36:16.649689288Z,default/resnet-00001,20.637503
2026-04-15T10:36:16.655341067Z,default/resnet-00001,5.160297
2026-04-15T10:36:19.512061207Z,default/resnet-00001,4.013686
2026-04-15T10:36:36.091654258Z,default/resnet-00001,36.985878
2026-04-15T10:36:37.80846848Z,default/resnet-00001,1.961389
2026-04-15T10:36:37.90513072Z,default/resnet-00001,29.472154
2026-04-15T10:36:37.953102895Z,default/resnet-00001,16.621114
2026-04-15T10:36:47.317243679Z,default/resnet-00001,1.035908
2026-04-15T10:37:22.520682033Z,default/graphgen-00001,14.08054
2026-04-15T10:37:22.542310611Z,default/graphgen-00001,21.1508
2026-04-15T10:37:22.60304651Z,default/graphgen-00001,30.076413
2026-04-15T10:37:22.608706678Z,default/graphgen-00001,4.076705
2026-04-15T10:37:22.61338729Z,default/graphgen-00001,4.65163
2026-04-15T10:37:22.640160221Z,default/graphgen-00001,19.043967
2026-04-15T10:37:22.644433944Z,default/graphgen-00001,4.230445
2026-04-15T10:37:25.513482142Z,default/graphgen-00001,6.034223
2026-04-15T10:37:28.088397101Z,default/graphgen-00001,34.845006
2026-04-15T10:37:29.690154979Z,default/graphgen-00001,22.540541
2026-04-15T10:37:29.704693704Z,default/graphgen-00001,10.716909
2026-04-15T10:37:53.476534564Z,default/graphgen-00001,1.144111
2026-04-15T10:53:06.60609288Z,default/matrixmul-00001,99.373458
2026-04-15T10:53:06.630005698Z,default/matrixmul-00001,23.098744
2026-04-15T10:53:06.709684413Z,default/matrixmul-00001,51.768971
2026-04-15T10:53:06.714489858Z,default/matrixmul-00001,4.747371
2026-04-15T10:53:06.73685138Z,default/matrixmul-00001,19.899058
2026-04-15T10:53:06.74108401Z,default/matrixmul-00001,3.778074
2026-04-15T10:53:09.511715546Z,default/matrixmul-00001,4.529853
2026-04-15T10:53:22.522462072Z,default/linpack-00001,12.389168
2026-04-15T10:53:22.540032093Z,default/linpack-00001,17.038762
2026-04-15T10:53:22.589954044Z,default/linpack-00001,32.037172
2026-04-15T10:53:22.595193526Z,default/linpack-00001,5.187593
2026-04-15T10:53:22.633256661Z,default/linpack-00001,38.032968
2026-04-15T10:53:22.639857069Z,default/linpack-00001,6.554612
2026-04-15T10:53:25.515158972Z,default/linpack-00001,4.203982
2026-04-15T10:53:26.524019316Z,default/grayscale-00001,13.597113
2026-04-15T10:53:26.550181746Z,default/grayscale-00001,24.068763
2026-04-15T10:53:26.60453718Z,default/grayscale-00001,30.215356
2026-04-15T10:53:26.60920618Z,default/grayscale-00001,4.625241
2026-04-15T10:53:26.620328182Z,default/grayscale-00001,4.574816
2026-04-15T10:53:26.640518444Z,default/grayscale-00001,17.756169
2026-04-15T10:53:26.647318556Z,default/grayscale-00001,5.844112
2026-04-15T10:53:28.520744929Z,default/mobilenet-00001,12.895113
2026-04-15T10:53:28.525667448Z,default/fastfouriertransform-00001,13.597021
2026-04-15T10:53:28.547522044Z,default/mobilenet-00001,25.918726
2026-04-15T10:53:28.552536008Z,default/fastfouriertransform-00001,26.199948
2026-04-15T10:53:28.62164498Z,default/mobilenet-00001,39.913043
2026-04-15T10:53:28.628482703Z,default/mobilenet-00001,4.542278
2026-04-15T10:53:28.643574854Z,default/fastfouriertransform-00001,62.539305
2026-04-15T10:53:28.649991243Z,default/fastfouriertransform-00001,6.367223
2026-04-15T10:53:28.655369596Z,default/fastfouriertransform-00001,4.868519
2026-04-15T10:53:28.673682858Z,default/mobilenet-00001,32.68893
2026-04-15T10:53:28.696354324Z,default/fastfouriertransform-00001,34.799579
2026-04-15T10:53:28.704769881Z,default/fastfouriertransform-00001,4.541797
2026-04-15T10:53:28.711379659Z,default/mobilenet-00001,37.64169
2026-04-15T10:53:28.71868192Z,default/mobilenet-00001,7.258835
2026-04-15T10:53:29.515359327Z,default/grayscale-00001,4.574353
2026-04-15T10:53:30.522772431Z,default/genmatrix-00001,12.963132
2026-04-15T10:53:30.542997175Z,default/genmatrix-00001,19.507558
2026-04-15T10:53:30.588664181Z,default/genmatrix-00001,21.411392
2026-04-15T10:53:30.593280237Z,default/genmatrix-00001,4.56376
2026-04-15T10:53:30.606573369Z,default/genmatrix-00001,4.866741
2026-04-15T10:53:30.629446428Z,default/genmatrix-00001,20.004169
2026-04-15T10:53:30.633817261Z,default/genmatrix-00001,4.319964
2026-04-15T10:53:31.514763774Z,default/mobilenet-00001,5.450686
2026-04-15T10:53:31.518501793Z,default/fastfouriertransform-00001,5.656131
2026-04-15T10:53:32.520500914Z,default/graphgen-00001,14.449132
2026-04-15T10:53:32.52950786Z,default/pagerank-00001,18.841799
2026-04-15T10:53:32.549055807Z,default/graphgen-00001,27.424671
2026-04-15T10:53:32.563057235Z,default/pagerank-00001,33.504541
2026-04-15T10:53:32.624882484Z,default/graphgen-00001,41.898487
2026-04-15T10:53:32.629535892Z,default/graphgen-00001,4.609223
2026-04-15T10:53:32.765793078Z,default/pagerank-00001,126.822944
2026-04-15T10:53:32.770178505Z,default/pagerank-00001,4.339557
