timestamp,podautoscaler,reconcile_time_ms
2026-04-16T15:59:06.4758726Z,default/pagerank-00001,211.024269
2026-04-16T15:59:06.490985768Z,default/grayscale-00001,228.153578
2026-04-16T15:59:06.514897963Z,default/resnet-00001,38.977327
2026-04-16T15:59:06.522532483Z,default/genmatrix-00001,31.507234
2026-04-16T15:59:06.552700358Z,default/fastfouriertransform-00001,37.760616
2026-04-16T15:59:08.057581327Z,default/grayscale-00001,44.423206
2026-04-16T15:59:08.104267044Z,default/pagerank-00001,53.913753
2026-04-16T15:59:08.132042592Z,default/fastfouriertransform-00001,64.608345
2026-04-16T15:59:08.175582238Z,default/grayscale-00001,53.505678
2026-04-16T15:59:08.175893665Z,default/pagerank-00001,38.179989
2026-04-16T15:59:08.20933389Z,default/fastfouriertransform-00001,15.446041
2026-04-16T15:59:08.292272049Z,default/graphgen-00001,28.500978
2026-04-16T15:59:08.30280075Z,default/matrixmul-00001,35.724791
2026-04-16T15:59:08.350498102Z,default/linpack-00001,58.182331
2026-04-16T15:59:08.365762957Z,default/mobilenet-00001,62.91667
2026-04-16T15:59:09.1839782Z,default/resnet-00001,15.959451
2026-04-16T15:59:09.205953348Z,default/resnet-00001,15.074205
2026-04-16T15:59:09.811767276Z,default/linpack-00001,20.512234
2026-04-16T15:59:09.833021328Z,default/linpack-00001,14.747371
2026-04-16T15:59:10.065813429Z,default/matrixmul-00001,14.625259
2026-04-16T15:59:10.085981365Z,default/matrixmul-00001,11.359372
2026-04-16T15:59:10.160046868Z,default/graphgen-00001,16.789029
2026-04-16T15:59:10.161826822Z,default/graphgen-00001,1.735638
2026-04-16T15:59:10.182372685Z,default/graphgen-00001,14.13072
2026-04-16T15:59:10.32406277Z,default/fetchdata-00001,57.586309
2026-04-16T15:59:10.374693785Z,default/mobilenet-00001,41.284449
2026-04-16T15:59:10.41916625Z,default/mobilenet-00001,35.114714
2026-04-16T15:59:11.715258164Z,default/fetchdata-00001,15.729375
2026-04-16T15:59:11.733632849Z,default/fetchdata-00001,11.295501
2026-04-16T15:59:11.868194454Z,default/genmatrix-00001,29.970336
2026-04-16T15:59:11.907238485Z,default/genmatrix-00001,19.540376
2026-04-16T15:59:12.291535165Z,default/genmatrix-00001,24.621772
2026-04-16T15:59:13.717562104Z,default/genmatrix-00001,20.867198
2026-04-16T15:59:16.511920819Z,default/grayscale-00001,249.282833
2026-04-16T15:59:18.047864662Z,default/grayscale-00001,20.08512
2026-04-16T16:00:14.310963641Z,default/genmatrix-00001,44.112074
2026-04-16T16:00:14.341252275Z,default/genmatrix-00001,30.232429
2026-04-16T16:00:18.288731202Z,default/grayscale-00001,24.86044
2026-04-16T16:00:18.328094881Z,default/grayscale-00001,32.177514
2026-04-16T16:00:20.296966967Z,default/grayscale-00001,33.998208
2026-04-16T16:00:21.932661987Z,default/grayscale-00001,21.743332
2026-04-16T16:00:44.782702744Z,default/genmatrix-00001,1.008709
2026-04-16T16:01:22.298157639Z,default/grayscale-00001,34.790452
2026-04-16T16:01:22.353096952Z,default/grayscale-00001,41.984322
2026-04-16T16:01:48.289231869Z,default/grayscale-00001,26.832209
2026-04-16T16:01:50.632746952Z,default/grayscale-00001,14.96376
2026-04-16T16:02:50.292977899Z,default/grayscale-00001,29.411665
2026-04-16T16:02:50.33456907Z,default/grayscale-00001,34.137929
2026-04-16T16:03:20.725126339Z,default/grayscale-00001,1.08658
2026-04-16T16:03:24.27857478Z,default/grayscale-00001,14.160163
2026-04-16T16:03:24.287887178Z,default/matrixmul-00001,24.924865
2026-04-16T16:03:24.295549087Z,default/mobilenet-00001,16.928103
2026-04-16T16:03:24.321377105Z,default/matrixmul-00001,25.781943
2026-04-16T16:03:24.32840801Z,default/grayscale-00001,40.482054
2026-04-16T16:03:24.34915978Z,default/mobilenet-00001,27.753268
2026-04-16T16:03:24.489378868Z,default/matrixmul-00001,134.784283
2026-04-16T16:03:24.50325903Z,default/matrixmul-00001,5.202767
2026-04-16T16:03:24.519449944Z,default/matrixmul-00001,4.409707
2026-04-16T16:03:24.589161866Z,default/grayscale-00001,60.106967
2026-04-16T16:03:24.600644978Z,default/mobilenet-00001,77.066181
2026-04-16T16:03:24.604547794Z,default/grayscale-00001,3.85489
2026-04-16T16:03:24.608309239Z,default/mobilenet-00001,3.724648
2026-04-16T16:03:24.6241963Z,default/grayscale-00001,3.205183
2026-04-16T16:03:24.662756121Z,default/matrixmul-00001,73.550551
2026-04-16T16:03:24.694714485Z,default/mobilenet-00001,31.914251
2026-04-16T16:03:24.697895834Z,default/matrixmul-00001,3.136293
2026-04-16T16:03:24.699227544Z,default/grayscale-00001,58.594922
2026-04-16T16:03:24.70213767Z,default/mobilenet-00001,3.599629
2026-04-16T16:03:24.702419893Z,default/grayscale-00001,3.136849
2026-04-16T16:03:26.278162083Z,default/graphgen-00001,12.505507
2026-04-16T16:03:26.280899078Z,default/pagerank-00001,16.60749
2026-04-16T16:03:26.292041856Z,default/linpack-00001,13.81981
2026-04-16T16:03:26.296057135Z,default/resnet-00001,15.103112
2026-04-16T16:03:26.305106514Z,default/fetchdata-00001,13.011324
2026-04-16T16:03:26.310476577Z,default/genmatrix-00001,14.361146
2026-04-16T16:03:26.320364497Z,default/fastfouriertransform-00001,15.204076
2026-04-16T16:03:26.336586893Z,default/graphgen-00001,26.059519
2026-04-16T16:03:26.354078665Z,default/pagerank-00001,33.660594
