timestamp,podautoscaler,reconcile_time_ms
2026-05-19T17:26:05.108372799Z,default/resnet-00001,397.293322
2026-05-19T17:26:05.109087725Z,default/mobilenet-00001,398.761637
2026-05-19T17:26:07.117612042Z,default/mobilenet-00001,21.701871
2026-05-19T17:26:07.138873135Z,default/mobilenet-00001,12.824056
2026-05-19T17:26:07.212555174Z,default/resnet-00001,15.63076
2026-05-19T17:26:07.231469822Z,default/resnet-00001,10.590112
2026-05-19T18:00:22.770243326Z,default/resnet-00001,59.99653
2026-05-19T18:00:22.788606639Z,default/resnet-00001,16.987202
2026-05-19T18:00:22.857909372Z,default/resnet-00001,27.741756
2026-05-19T18:00:22.872752796Z,default/resnet-00001,6.33648
2026-05-19T18:00:22.878199944Z,default/resnet-00001,5.415296
2026-05-19T18:00:22.926167457Z,default/resnet-00001,23.323571
2026-05-19T18:00:22.932326715Z,default/resnet-00001,4.657148
2026-05-19T18:00:24.722453641Z,default/mobilenet-00001,12.894443
2026-05-19T18:00:24.741668287Z,default/mobilenet-00001,19.160072
2026-05-19T18:00:24.805366336Z,default/mobilenet-00001,41.622162
2026-05-19T18:00:24.811009057Z,default/mobilenet-00001,5.588833
2026-05-19T18:00:24.837160147Z,default/mobilenet-00001,22.098664
2026-05-19T18:00:24.841458887Z,default/mobilenet-00001,4.247481
2026-05-19T18:00:25.716394917Z,default/resnet-00001,5.356425
2026-05-19T18:00:27.715314265Z,default/mobilenet-00001,4.156537
2026-05-19T18:00:46.392879271Z,default/mobilenet-00001,5.037036
2026-05-19T18:00:47.082678103Z,default/resnet-00001,4.660296
2026-05-19T18:00:53.479595308Z,default/resnet-00001,10.477684
2026-05-19T18:00:54.470215885Z,default/resnet-00001,5.095425
2026-05-19T18:00:54.480309958Z,default/resnet-00001,6.855721
2026-05-19T18:00:55.413514949Z,default/mobilenet-00001,9.937314
2026-05-19T18:00:56.25096782Z,default/mobilenet-00001,10.135555
2026-05-19T18:00:56.256011616Z,default/mobilenet-00001,5.017352
2026-05-20T03:18:40.605966343Z,default/resnet-00001,4.563702
2026-05-20T03:18:40.612075859Z,default/mobilenet-00001,11.644755
2026-05-20T03:18:40.616520636Z,default/resnet-00001,6.403368
2026-05-20T03:18:40.617598543Z,default/mobilenet-00001,3.537888
2026-05-20T03:18:40.619324024Z,default/resnet-00001,2.783351
2026-05-20T06:32:05.524365066Z,default/mobilenet-00001,40.666043
2026-05-20T06:32:06.548982422Z,default/resnet-00001,63.129146
2026-05-20T06:32:07.803028962Z,default/mobilenet-00001,27.526473
2026-05-20T06:32:07.828652436Z,default/mobilenet-00001,11.269849
2026-05-20T06:32:08.35817645Z,default/resnet-00001,31.503786
2026-05-20T06:32:08.372398279Z,default/resnet-00001,14.172606
2026-05-20T07:06:24.737736546Z,default/resnet-00001,27.316509
2026-05-20T07:06:24.758018724Z,default/resnet-00001,19.574344
2026-05-20T07:06:24.923661442Z,default/resnet-00001,97.221058
2026-05-20T07:06:24.929935513Z,default/resnet-00001,6.216776
2026-05-20T07:06:24.985601549Z,default/resnet-00001,38.251097
2026-05-20T07:06:24.990860491Z,default/resnet-00001,5.214017
2026-05-20T07:06:26.720541233Z,default/mobilenet-00001,10.968552
2026-05-20T07:06:26.739069727Z,default/mobilenet-00001,17.804234
2026-05-20T07:06:26.795228206Z,default/mobilenet-00001,38.501264
2026-05-20T07:06:26.802834981Z,default/mobilenet-00001,7.563349
2026-05-20T07:06:26.826505991Z,default/mobilenet-00001,22.657659
2026-05-20T07:06:26.831146582Z,default/mobilenet-00001,4.591498
2026-05-20T07:06:27.715247687Z,default/resnet-00001,3.840684
2026-05-20T07:06:29.715584664Z,default/mobilenet-00001,4.932498
2026-05-20T07:06:47.767442611Z,default/mobilenet-00001,4.979832
2026-05-20T07:06:48.305845083Z,default/resnet-00001,4.972405
2026-05-20T07:06:55.345448548Z,default/resnet-00001,6.889276
2026-05-20T07:06:56.213756789Z,default/resnet-00001,8.770941
2026-05-20T07:06:56.220057564Z,default/resnet-00001,5.878979
2026-05-20T07:06:57.415924668Z,default/mobilenet-00001,10.347348
2026-05-20T07:06:57.636066681Z,default/mobilenet-00001,3.917832
2026-05-20T07:06:57.64311966Z,default/mobilenet-00001,6.241479
2026-05-20T07:20:08.391660988Z,default/mobilenet-00001,68.353785
2026-05-20T07:20:09.359729664Z,default/resnet-00001,34.997939
2026-05-20T07:20:10.931841186Z,default/mobilenet-00001,14.714646
2026-05-20T07:20:10.954341775Z,default/mobilenet-00001,15.228238
2026-05-20T07:20:11.101648528Z,default/resnet-00001,19.420664
2026-05-20T07:20:11.13628556Z,default/resnet-00001,34.591161
2026-05-20T07:20:11.157388038Z,default/resnet-00001,21.054737
2026-05-20T07:54:26.746883806Z,default/resnet-00001,35.844582
2026-05-20T07:54:26.770930206Z,default/resnet-00001,22.911938
2026-05-20T07:54:26.837309815Z,default/resnet-00001,44.111505
2026-05-20T07:54:26.842174462Z,default/resnet-00001,4.806591
2026-05-20T07:54:26.871503898Z,default/resnet-00001,26.707214
2026-05-20T07:54:26.879986173Z,default/resnet-00001,8.443571
2026-05-20T07:54:28.721051781Z,default/mobilenet-00001,11.447441
2026-05-20T07:54:28.74084372Z,default/mobilenet-00001,19.195105
2026-05-20T07:54:28.792956593Z,default/mobilenet-00001,32.039527
2026-05-20T07:54:28.814278383Z,default/mobilenet-00001,21.264623
2026-05-20T07:54:28.821982028Z,default/mobilenet-00001,7.656034
2026-05-20T07:54:29.716559146Z,default/resnet-00001,4.663517
2026-05-20T07:54:31.715568595Z,default/mobilenet-00001,4.43035
2026-05-20T07:54:50.227476528Z,default/mobilenet-00001,5.705628
