timestamp,podautoscaler,reconcile_time_ms
2026-05-19T15:18:01.013881308Z,default/mobilenet-00001,236.547992
2026-05-19T15:18:01.01893579Z,default/resnet-00001,239.667603
2026-05-19T15:18:02.804870085Z,default/mobilenet-00001,26.941855
2026-05-19T15:18:02.92212497Z,default/resnet-00001,39.100301
2026-05-19T15:18:02.967396198Z,default/resnet-00001,17.522688
2026-05-19T15:18:03.077882064Z,default/mobilenet-00001,17.262465
2026-05-19T15:18:03.113962253Z,default/mobilenet-00001,10.997631
2026-05-19T15:18:04.441279084Z,default/mobilenet-00001,25.574188
2026-05-19T15:18:04.806894092Z,default/resnet-00001,28.287337
2026-05-19T15:18:04.812141352Z,default/resnet-00001,1.158352
2026-05-19T15:18:06.703941734Z,default/resnet-00001,1.132018
2026-05-19T15:18:07.082595725Z,default/resnet-00001,23.067484
2026-05-19T15:19:04.802844228Z,default/mobilenet-00001,25.604929
2026-05-19T15:19:04.846660455Z,default/mobilenet-00001,32.026134
2026-05-19T15:19:08.808695935Z,default/resnet-00001,30.259652
2026-05-19T15:19:08.843685032Z,default/resnet-00001,29.501763
2026-05-19T15:25:40.804372006Z,default/mobilenet-00001,27.240451
2026-05-19T15:25:40.809300041Z,default/resnet-00001,29.924265
2026-05-19T15:25:40.825678775Z,default/mobilenet-00001,20.702343
2026-05-19T15:25:40.835340789Z,default/resnet-00001,25.990378
2026-05-19T15:25:40.914903682Z,default/resnet-00001,46.954443
2026-05-19T15:25:40.939753227Z,default/mobilenet-00001,60.507271
2026-05-19T15:25:40.966623975Z,default/mobilenet-00001,26.825896
2026-05-19T15:25:40.967889326Z,default/resnet-00001,52.935681
2026-05-19T15:25:41.02590495Z,default/resnet-00001,57.97992
2026-05-19T15:25:41.031281281Z,default/resnet-00001,5.335516
2026-05-19T15:25:41.055659511Z,default/mobilenet-00001,88.993647
2026-05-19T15:25:41.059204528Z,default/mobilenet-00001,3.507332
2026-05-19T15:25:43.783971533Z,default/mobilenet-00001,5.360868
2026-05-19T15:25:43.785066514Z,default/resnet-00001,5.162609
2026-05-19T15:26:04.40359434Z,default/mobilenet-00001,4.774628
2026-05-19T15:26:06.704851584Z,default/resnet-00001,4.303869
2026-05-19T15:26:11.458090082Z,default/mobilenet-00001,5.48696
2026-05-19T15:26:11.472724706Z,default/resnet-00001,5.818294
2026-05-19T15:26:12.212544617Z,default/resnet-00001,3.735591
2026-05-19T15:26:12.218482763Z,default/resnet-00001,4.092424
2026-05-19T15:26:12.328702219Z,default/mobilenet-00001,3.546128
2026-05-19T15:26:12.337208512Z,default/mobilenet-00001,7.381164
2026-05-19T15:30:25.902322269Z,default/mobilenet-00001,53.739451
2026-05-19T15:30:26.072664635Z,default/mobilenet-00001,1.144982
2026-05-19T15:30:26.141630823Z,default/resnet-00001,91.936959
2026-05-19T15:30:27.675134903Z,default/mobilenet-00001,15.453256
2026-05-19T15:30:27.703576378Z,default/mobilenet-00001,14.889682
2026-05-19T15:30:27.877490207Z,default/resnet-00001,17.583699
2026-05-19T15:30:27.894798499Z,default/resnet-00001,11.53109
2026-05-19T15:38:06.806140505Z,default/resnet-00001,27.617331
2026-05-19T15:38:06.810014172Z,default/mobilenet-00001,32.559367
2026-05-19T15:38:06.826841226Z,default/resnet-00001,19.902869
2026-05-19T15:38:06.830723355Z,default/mobilenet-00001,20.663479
2026-05-19T15:38:06.917989736Z,default/resnet-00001,60.453143
2026-05-19T15:38:06.943324622Z,default/mobilenet-00001,74.687085
2026-05-19T15:38:07.002297024Z,default/mobilenet-00001,58.927087
2026-05-19T15:38:07.017639264Z,default/resnet-00001,99.604046
2026-05-19T15:38:07.02223093Z,default/resnet-00001,4.547759
2026-05-19T15:38:07.04235341Z,default/mobilenet-00001,40.005571
2026-05-19T15:38:07.047215242Z,default/mobilenet-00001,4.807685
2026-05-19T15:38:09.782575379Z,default/resnet-00001,3.310907
2026-05-19T15:38:09.783007953Z,default/mobilenet-00001,4.103463
2026-05-19T15:38:27.208208216Z,default/mobilenet-00001,3.907999
2026-05-19T15:38:27.762886555Z,default/resnet-00001,3.716555
2026-05-19T15:38:37.381092195Z,default/mobilenet-00001,6.531203
2026-05-19T15:38:37.453055189Z,default/resnet-00001,6.547907
2026-05-19T15:38:37.94161548Z,default/resnet-00001,4.8205
2026-05-19T15:38:37.946860924Z,default/resnet-00001,5.192592
2026-05-19T15:38:38.156204332Z,default/mobilenet-00001,5.682592
2026-05-19T15:38:38.16426285Z,default/mobilenet-00001,7.934777
2026-05-19T15:45:14.408845508Z,default/mobilenet-00001,57.648738
2026-05-19T15:45:14.615204408Z,default/resnet-00001,64.449313
2026-05-19T15:45:15.786795199Z,default/mobilenet-00001,1.209463
2026-05-19T15:45:16.148940742Z,default/mobilenet-00001,15.463296
2026-05-19T15:45:16.167675445Z,default/mobilenet-00001,12.141555
2026-05-19T15:45:16.571355949Z,default/resnet-00001,3.262297
2026-05-19T15:45:16.618778799Z,default/resnet-00001,27.735666
2026-05-19T15:45:16.637565465Z,default/resnet-00001,15.532241
2026-05-19T15:52:54.812672478Z,default/mobilenet-00001,35.476759
2026-05-19T15:52:54.815941404Z,default/resnet-00001,37.415277
2026-05-19T15:52:54.840083608Z,default/mobilenet-00001,25.861499
2026-05-19T15:52:54.844534071Z,default/resnet-00001,28.552815
2026-05-19T15:52:54.944647681Z,default/mobilenet-00001,56.461074
2026-05-19T15:52:54.950434662Z,default/mobilenet-00001,5.732592
2026-05-19T15:52:54.955510662Z,default/resnet-00001,69.767407
2026-05-19T15:52:54.960898588Z,default/resnet-00001,5.35063
2026-05-19T15:52:54.965643569Z,default/resnet-00001,4.716907
2026-05-19T15:52:54.975582551Z,default/mobilenet-00001,4.597945
2026-05-19T15:52:55.019549217Z,default/resnet-00001,20.600185
2026-05-19T15:52:55.035379532Z,default/mobilenet-00001,35.374055
2026-05-19T15:52:55.037333958Z,default/resnet-00001,4.197408
2026-05-19T15:52:55.039522754Z,default/mobilenet-00001,4.102037
2026-05-19T15:52:57.782262633Z,default/mobilenet-00001,4.37474
2026-05-19T15:52:57.78299204Z,default/resnet-00001,3.721889
2026-05-19T15:53:15.791561546Z,default/mobilenet-00001,4.884537
2026-05-19T15:53:16.569650723Z,default/resnet-00001,5.230851
