timestamp,podautoscaler,reconcile_time_ms
2026-05-18T14:08:10.417189166Z,default/mobilenet-00001,9.866907
2026-05-18T14:08:10.456958334Z,default/resnet-00001,8.161058
2026-05-18T14:08:10.476463294Z,default/mobilenet-00001,7.688683
2026-05-18T14:08:10.518617096Z,default/resnet-00001,7.302735
2026-05-18T14:08:34.465270104Z,default/mobilenet-00001,17.285328
2026-05-18T14:08:37.459386992Z,default/resnet-00001,7.090066
2026-05-18T14:08:41.130053834Z,default/mobilenet-00001,44.889012
2026-05-18T14:08:41.165000901Z,default/resnet-00001,18.984474
2026-05-18T14:08:41.994527802Z,default/resnet-00001,8.723063
2026-05-18T14:08:42.002982603Z,default/resnet-00001,8.427005
2026-05-18T14:08:42.017502961Z,default/mobilenet-00001,9.773796
2026-05-18T14:08:42.025550926Z,default/mobilenet-00001,8.022261
2026-05-18T14:20:24.395789393Z,default/mobilenet-00001,13.496734
2026-05-18T14:20:24.423127532Z,default/mobilenet-00001,11.004504
2026-05-18T14:20:24.433638457Z,default/resnet-00001,10.098792
2026-05-18T14:20:24.466239355Z,default/resnet-00001,9.384284
2026-05-18T14:20:44.786485673Z,default/resnet-00001,6.887998
2026-05-18T14:20:45.425419866Z,default/mobilenet-00001,7.477208
2026-05-18T14:20:54.930395608Z,default/mobilenet-00001,16.186521
2026-05-18T14:20:54.980086554Z,default/resnet-00001,16.278059
2026-05-18T14:20:55.544845629Z,default/mobilenet-00001,7.848786
2026-05-18T14:20:55.552636192Z,default/mobilenet-00001,7.756989
2026-05-18T14:20:55.915494932Z,default/resnet-00001,9.925456
2026-05-18T14:20:55.926567196Z,default/resnet-00001,10.88291
2026-05-18T14:23:22.455864122Z,default/mobilenet-00001,12.570481
2026-05-18T14:23:32.566441681Z,default/resnet-00001,9.83625
2026-05-18T14:40:04.42220771Z,default/mobilenet-00001,11.948914
2026-05-18T14:40:04.537825112Z,default/mobilenet-00001,9.272573
2026-05-18T14:40:04.543511168Z,default/resnet-00001,10.276028
2026-05-18T14:40:04.6697711Z,default/resnet-00001,12.937424
2026-05-18T14:40:24.822456934Z,default/mobilenet-00001,7.95769
2026-05-18T14:40:25.996191211Z,default/resnet-00001,17.704601
2026-05-18T14:40:35.0393512Z,default/mobilenet-00001,23.699882
2026-05-18T14:40:35.090155831Z,default/resnet-00001,14.176732
2026-05-18T14:40:35.906319631Z,default/mobilenet-00001,11.492261
2026-05-18T14:40:35.921000739Z,default/mobilenet-00001,14.619404
2026-05-18T14:40:36.045425098Z,default/resnet-00001,9.912265
2026-05-18T14:40:36.054981581Z,default/resnet-00001,9.523039
2026-05-18T14:50:20.424160157Z,default/resnet-00001,8.924622
2026-05-18T14:50:20.429093565Z,default/mobilenet-00001,9.069401
2026-05-18T14:50:20.4569247Z,default/mobilenet-00001,6.846515
2026-05-18T14:50:20.467851894Z,default/resnet-00001,10.410819
2026-05-18T14:50:42.126062267Z,default/mobilenet-00001,7.180037
2026-05-18T14:50:42.246135052Z,default/resnet-00001,11.500032
2026-05-18T14:50:50.907211227Z,default/resnet-00001,16.606497
2026-05-18T14:50:51.018428763Z,default/mobilenet-00001,18.240658
2026-05-18T14:50:51.25158199Z,default/mobilenet-00001,5.967101
2026-05-18T14:50:51.259964998Z,default/mobilenet-00001,8.060246
2026-05-18T14:50:51.307429435Z,default/resnet-00001,11.68057
2026-05-18T14:50:51.318191036Z,default/resnet-00001,10.719212
2026-05-18T15:00:06.413949222Z,default/resnet-00001,11.504638
2026-05-18T15:00:06.450434895Z,default/resnet-00001,12.935484
2026-05-18T15:00:06.484955994Z,default/mobilenet-00001,7.024284
2026-05-18T15:00:06.520559547Z,default/mobilenet-00001,7.340139
2026-05-18T15:00:28.439943684Z,default/mobilenet-00001,10.015347
2026-05-18T15:00:28.469568518Z,default/resnet-00001,9.789604
2026-05-18T15:00:36.878875458Z,default/resnet-00001,20.218067
2026-05-18T15:00:37.057138288Z,default/mobilenet-00001,33.285164
2026-05-18T15:00:37.502836011Z,default/resnet-00001,10.597408
2026-05-18T15:00:37.513255455Z,default/resnet-00001,10.38224
2026-05-18T15:00:37.560143572Z,default/mobilenet-00001,7.956847
2026-05-18T15:00:37.569433413Z,default/mobilenet-00001,8.728336
2026-05-18T15:03:04.387004506Z,default/mobilenet-00001,10.783597
2026-05-18T15:03:14.350589351Z,default/resnet-00001,23.383025
2026-05-18T15:12:58.399469237Z,default/mobilenet-00001,8.706877
2026-05-18T15:12:58.403688165Z,default/resnet-00001,7.935777
2026-05-18T15:12:58.452916249Z,default/resnet-00001,8.722858
2026-05-18T15:12:58.454794618Z,default/mobilenet-00001,6.502282
