timestamp,podautoscaler,reconcile_time_ms
2026-05-18T09:38:11.461753951Z,default/resnet-00001,514.0344
2026-05-18T09:38:11.465873152Z,default/mobilenet-00001,517.613083
2026-05-18T09:38:12.996782581Z,default/resnet-00001,48.779433
2026-05-18T09:38:13.020430251Z,default/mobilenet-00001,70.611437
2026-05-18T09:38:13.264393006Z,default/mobilenet-00001,86.854556
2026-05-18T09:38:13.399504347Z,default/mobilenet-00001,106.9041
2026-05-18T09:38:14.448495782Z,default/resnet-00001,15.969657
2026-05-18T09:38:14.473480118Z,default/resnet-00001,10.777827
2026-05-18T09:38:14.640323347Z,default/mobilenet-00001,13.967917
2026-05-18T09:38:14.713629764Z,default/mobilenet-00001,28.756945
2026-05-18T09:38:14.862581337Z,default/resnet-00001,15.785731
2026-05-18T09:38:15.037090672Z,default/mobilenet-00001,90.000906
2026-05-18T09:38:15.051303348Z,default/resnet-00001,99.512641
2026-05-18T09:38:15.10256639Z,default/mobilenet-00001,65.405256
2026-05-18T09:38:15.147896324Z,default/resnet-00001,67.781198
2026-05-18T09:38:16.714168601Z,default/mobilenet-00001,25.100614
2026-05-18T09:38:16.98123023Z,default/resnet-00001,33.822015
2026-05-18T09:38:17.100514136Z,default/resnet-00001,1.160499
2026-05-18T09:38:17.178167717Z,default/resnet-00001,1.642462
2026-05-18T09:38:17.440599737Z,default/resnet-00001,28.665889
2026-05-18T09:38:17.716981379Z,default/resnet-00001,18.443007
2026-05-18T09:38:18.106333912Z,default/resnet-00001,1.133295
2026-05-18T09:38:18.267148293Z,default/resnet-00001,4.319238
2026-05-18T09:38:18.72369958Z,default/resnet-00001,21.330005
2026-05-18T09:38:18.757083466Z,default/resnet-00001,33.340572
2026-05-18T09:38:18.950885937Z,default/resnet-00001,13.98701
2026-05-18T09:38:19.033299812Z,default/resnet-00001,82.353504
2026-05-18T09:38:19.068140864Z,default/resnet-00001,34.764015
2026-05-18T09:38:20.02514117Z,default/resnet-00001,1.223777
2026-05-18T09:38:20.792422336Z,default/resnet-00001,18.73347
2026-05-18T09:38:21.185537904Z,default/resnet-00001,20.828321
2026-05-18T09:39:15.103434993Z,default/mobilenet-00001,156.304919
2026-05-18T09:39:15.154711127Z,default/mobilenet-00001,32.877961
2026-05-18T09:39:15.200582302Z,default/mobilenet-00001,45.817711
2026-05-18T09:39:15.222576547Z,default/mobilenet-00001,21.947727
2026-05-18T09:39:17.010074298Z,default/resnet-00001,59.250259
2026-05-18T09:39:17.042969426Z,default/mobilenet-00001,95.878809
2026-05-18T09:39:17.144634935Z,default/resnet-00001,106.515858
2026-05-18T09:39:17.146625897Z,default/mobilenet-00001,102.985842
2026-05-18T09:39:17.17598247Z,default/resnet-00001,31.274202
2026-05-18T09:39:17.221084738Z,default/resnet-00001,45.055082
2026-05-18T09:39:19.012884764Z,default/resnet-00001,65.024958
2026-05-18T09:39:19.014268708Z,default/resnet-00001,1.336388
2026-05-18T09:39:19.105916797Z,default/resnet-00001,69.318641
2026-05-18T09:39:19.167792313Z,default/resnet-00001,61.774072
2026-05-18T09:39:20.978526919Z,default/resnet-00001,30.749314
2026-05-18T09:39:21.030500608Z,default/resnet-00001,36.162792
2026-05-18T09:39:22.975497036Z,default/resnet-00001,27.467538
2026-05-18T09:39:24.986839772Z,default/resnet-00001,39.085475
2026-05-18T09:39:25.033666928Z,default/resnet-00001,35.4242
