Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh,Label
2026-08-20,10:23:56,66.3,243.2,0.5,0,idle
2026-08-20,10:23:57,67.1,242.6,0.494,0,idle
2026-08-20,10:23:58,67.1,242.6,0.494,0,idle
2026-08-20,10:23:59,67.1,242.6,0.494,0,idle
2026-08-20,10:24:00,67.1,242.6,0.494,0,idle
2026-08-20,10:24:01,67.1,242.6,0.494,0,idle
2026-08-20,10:24:02,69.4,243.5,0.506,0,idle
2026-08-20,10:24:03,69.4,243.5,0.506,0,idle
2026-08-20,10:24:04,69.4,243.5,0.506,0,idle
2026-08-20,10:24:05,69.4,243.5,0.506,0,idle
2026-08-20,10:24:06,69.4,243.5,0.506,0,idle
2026-08-20,10:24:07,70.3,242.9,0.518,0,idle
2026-08-20,10:24:08,70.3,242.9,0.518,0,idle
2026-08-20,10:24:09,70.3,242.9,0.518,0,idle
2026-08-20,10:24:10,70.3,242.9,0.518,0,idle
2026-08-20,10:24:11,70.3,242.9,0.518,0,idle
2026-08-20,10:24:12,67.8,243.3,0.506,0,idle
2026-08-20,10:24:13,67.8,243.3,0.506,0,idle
2026-08-20,10:24:14,67.8,243.3,0.506,0,idle
2026-08-20,10:24:15,67.8,243.3,0.506,0,idle
2026-08-20,10:24:16,67.8,243.3,0.506,0,idle
2026-08-20,10:24:17,68.0,243.7,0.509,0,idle
2026-08-20,10:24:18,68.0,243.7,0.509,0,idle
2026-08-20,10:24:19,68.0,243.7,0.509,0,idle
2026-08-20,10:24:20,68.0,243.7,0.509,0,idle
2026-08-20,10:24:21,68.0,243.7,0.509,0,idle
2026-08-20,10:24:45,67.7,243.5,0.506,0,idle
2026-08-20,10:24:46,67.7,243.5,0.506,0,idle
2026-08-20,10:24:47,69.2,243.1,0.517,0,idle
2026-08-20,10:24:48,69.2,243.1,0.517,0,idle
2026-08-20,10:24:49,69.2,243.1,0.517,0,idle
2026-08-20,10:24:50,69.2,243.1,0.517,0,idle
2026-08-20,10:24:51,69.2,243.1,0.517,0,idle
2026-08-20,10:24:52,67.1,243.3,0.501,0,idle
2026-08-20,10:24:53,67.1,243.3,0.501,0,idle
2026-08-20,10:24:54,67.1,243.3,0.501,0,idle
2026-08-20,10:24:55,67.1,243.3,0.501,0,idle
2026-08-20,10:24:56,67.1,243.3,0.501,0,idle
2026-08-20,10:24:57,69.4,243.4,0.516,0,idle
2026-08-20,10:24:58,69.4,243.4,0.516,0,idle
2026-08-20,10:24:59,69.4,243.4,0.516,0,idle
2026-08-20,10:25:00,69.4,243.4,0.516,0,idle
2026-08-20,10:25:01,69.4,243.4,0.516,0,idle
2026-08-20,10:25:02,68.0,243.4,0.507,0,idle
2026-08-20,10:25:03,68.0,243.4,0.507,0,idle
2026-08-20,10:25:04,68.0,243.4,0.507,0,idle
2026-08-20,10:25:05,68.0,243.4,0.507,0,idle
2026-08-20,10:25:07,68.0,243.4,0.507,0,idle
2026-08-20,10:25:08,68.4,243.3,0.511,0,idle
2026-08-20,10:25:09,68.4,243.3,0.511,0,idle
2026-08-20,10:25:10,68.4,243.3,0.511,0,idle
2026-08-20,10:25:11,68.4,243.3,0.511,0,idle
2026-08-20,10:25:12,68.4,243.3,0.511,0,idle
2026-08-20,10:25:13,68.3,243.6,0.513,0,idle
2026-08-20,10:25:14,68.3,243.6,0.513,0,idle
2026-08-20,10:25:15,68.3,243.6,0.513,0,idle
2026-08-20,10:25:16,68.3,243.6,0.513,0,idle
2026-08-20,10:25:17,68.3,243.6,0.513,0,idle
2026-08-20,10:25:18,69.2,243.4,0.518,0,idle
2026-08-20,10:25:19,69.2,243.4,0.518,0,idle
2026-08-20,10:25:20,69.2,243.4,0.518,0,idle
2026-08-20,10:25:21,69.2,243.4,0.518,0,idle
2026-08-20,10:25:22,69.2,243.4,0.518,0,idle
2026-08-20,10:25:23,66.4,243.2,0.5,0,idle
2026-08-20,10:25:24,66.4,243.2,0.5,0,idle
2026-08-20,10:25:25,66.4,243.2,0.5,0,idle
2026-08-20,10:25:26,66.4,243.2,0.5,0,idle
2026-08-20,10:25:27,66.4,243.2,0.5,0,idle
2026-08-20,10:25:28,68.5,243.6,0.52,0,idle
2026-08-20,10:25:29,68.5,243.6,0.52,0,idle
2026-08-20,10:25:30,68.5,243.6,0.52,0,idle
2026-08-20,10:25:31,68.5,243.6,0.52,0,idle
2026-08-20,10:25:32,68.5,243.6,0.52,0,idle
2026-08-20,10:25:33,67.9,243.5,0.509,0,idle
2026-08-20,10:25:34,67.9,243.5,0.509,0,idle
2026-08-20,10:25:35,67.9,243.5,0.509,0,idle
2026-08-20,10:25:36,67.9,243.5,0.509,0,idle
2026-08-20,10:25:37,67.9,243.5,0.509,0,idle
2026-08-20,10:25:38,68.6,243.3,0.518,0,idle
2026-08-20,10:25:39,68.6,243.3,0.518,0,idle
2026-08-20,10:25:40,68.6,243.3,0.518,0,idle
2026-08-20,10:25:41,68.6,243.3,0.518,0,idle
2026-08-20,10:25:42,68.6,243.3,0.518,0,idle
2026-08-20,10:25:43,68.6,243.9,0.514,0,idle
2026-08-20,10:25:44,68.6,243.9,0.514,0,idle
2026-08-20,10:25:45,68.6,243.9,0.514,0,idle
2026-08-20,10:25:46,68.6,243.9,0.514,0,idle
2026-08-20,10:25:47,68.6,243.9,0.514,0,idle
2026-08-20,10:25:48,69.5,244.1,0.517,0,idle
2026-08-20,10:25:49,69.5,244.1,0.517,0,idle
2026-08-20,10:25:50,69.5,244.1,0.517,0,idle
2026-08-20,10:25:51,69.5,244.1,0.517,0,idle
2026-08-20,10:25:52,69.5,244.1,0.517,0,idle
2026-08-20,10:25:53,68.1,243.9,0.511,0,idle
2026-08-20,10:25:54,68.1,243.9,0.511,0,idle
2026-08-20,10:25:55,68.1,243.9,0.511,0,idle
2026-08-20,10:25:56,68.1,243.9,0.511,0,idle
2026-08-20,10:25:57,68.1,243.9,0.511,0,idle
2026-08-20,10:25:58,68.2,243.1,0.509,0,idle
2026-08-20,10:25:59,68.2,243.1,0.509,0,idle
2026-08-20,10:26:00,68.2,243.1,0.509,0,idle
2026-08-20,10:26:01,68.2,243.1,0.509,0,idle
2026-08-20,10:26:02,68.2,243.1,0.509,0,idle
2026-08-20,10:26:03,68.4,243.4,0.511,0,idle
2026-08-20,10:26:04,68.4,243.4,0.511,0,idle
2026-08-20,10:26:05,68.4,243.4,0.511,0,idle
2026-08-20,10:26:06,68.4,243.4,0.511,0,idle
2026-08-20,10:26:07,68.4,243.4,0.511,0,idle
2026-08-20,10:26:08,69.5,242.8,0.52,0,idle
2026-08-20,10:26:09,69.5,242.8,0.52,0,idle
2026-08-20,10:26:10,69.5,242.8,0.52,0,idle
2026-08-20,10:26:11,69.5,242.8,0.52,0,idle
2026-08-20,10:26:12,69.5,242.8,0.52,0,idle
2026-08-20,10:26:13,69.1,243.6,0.516,0,idle
2026-08-20,10:26:14,69.1,243.6,0.516,0,idle
2026-08-20,10:26:15,69.1,243.6,0.516,0,idle
2026-08-20,10:26:16,69.1,243.6,0.516,0,idle
2026-08-20,10:26:17,68.2,243.6,0.51,0,idle
2026-08-20,10:26:18,68.2,243.6,0.51,0,idle
2026-08-20,10:26:19,68.2,243.6,0.51,0,idle
2026-08-20,10:26:20,68.2,243.6,0.51,0,idle
2026-08-20,10:26:21,68.2,243.6,0.51,0,idle
2026-08-20,10:26:22,68.2,243.6,0.51,0,idle
2026-08-20,10:26:23,68.7,243.6,0.51,0,idle
2026-08-20,10:26:24,68.7,243.6,0.51,0,idle
2026-08-20,10:26:25,68.7,243.6,0.51,0,idle
2026-08-20,10:26:26,68.7,243.6,0.51,0,idle
2026-08-20,10:26:27,68.7,243.6,0.51,0,idle
2026-08-20,10:26:28,68.7,243.6,0.51,0,idle
2026-08-20,10:26:29,68.7,243.6,0.51,0,idle
2026-08-20,10:26:30,68.7,243.6,0.51,0,idle
2026-08-20,10:26:31,68.7,243.6,0.51,0,idle
2026-08-20,10:26:32,68.7,243.6,0.51,0,idle
2026-08-20,10:26:33,68.7,243.6,0.51,0,idle
2026-08-20,10:26:34,68.7,243.6,0.51,0,idle
2026-08-20,10:26:35,68.7,243.6,0.51,0,idle
2026-08-20,10:26:36,68.7,243.6,0.51,0,idle
2026-08-20,10:26:37,68.7,243.6,0.51,0,idle
2026-08-20,10:26:38,68.7,243.6,0.51,0,idle
2026-08-20,10:26:39,68.7,243.6,0.51,0,idle
2026-08-20,10:26:40,68.7,243.6,0.51,0,idle
2026-08-20,10:26:41,67.2,243.2,0.502,0,idle
2026-08-20,10:26:42,69.9,243.4,0.519,0,idle
2026-08-20,10:26:43,69.9,243.4,0.519,0,idle
2026-08-20,10:26:44,69.9,243.4,0.519,0,idle
2026-08-20,10:26:45,69.9,243.4,0.519,0,idle
2026-08-20,10:26:46,69.9,243.4,0.519,0,idle
